DP No. | Delivery,Destination Postcode,T+5_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR374,81100,2025-02-25,1,0,0,1
JHR374,81120,2025-02-25,0,4,0,0
JHR374,81200,2025-02-25,0,10,0,13
JHR374,81300,2025-02-25,1,982,0,1157
JHR374,81310,2025-02-25,0,1,0,0
JHR374,81400,2025-02-25,0,5,0,0
JHR374,81550,2025-02-25,0,3,0,1
JHR374,83000,2025-02-25,0,1,0,1
JHR374,85000,2025-02-25,0,1,0,0
JHR374,86100,2025-02-25,0,1,0,0
JHR374,94700,2025-02-25,0,1,0,0
JHR375,34950,2025-02-25,0,3,0,0
JHR375,42000,2025-02-25,0,1,0,0
JHR375,80400,2025-02-25,0,3,0,0
JHR375,81000,2025-02-25,0,236,0,152
JHR375,81030,2025-02-25,0,226,0,104
JHR375,81040,2025-02-25,0,46,0,32
JHR375,81050,2025-02-25,0,48,0,27
JHR375,81400,2025-02-25,0,0,0,5
JHR375,81440,2025-02-25,0,1064,0,840
JHR375,81450,2025-02-25,0,123,0,101
JHR375,81550,2025-02-25,0,0,0,1
JHR375,81850,2025-02-25,0,3,0,0
JHR375,81900,2025-02-25,0,21,0,9
JHR375,<NA>,2025-02-25,0,0,1,0
JHR376,13200,2025-02-25,0,1,0,0
JHR376,14200,2025-02-25,0,1,0,0
JHR376,15350,2025-02-25,0,1,0,0
JHR376,16400,2025-02-25,0,3,0,0
JHR376,20100,2025-02-25,0,1,0,0
JHR376,22000,2025-02-25,0,1,0,0
JHR376,24000,2025-02-25,0,1,0,0
JHR376,25150,2025-02-25,0,0,0,1
JHR376,25200,2025-02-25,0,1,0,0
JHR376,31400,2025-02-25,0,1,0,0
JHR376,34600,2025-02-25,0,1,0,0
JHR376,35800,2025-02-25,0,1,0,0
JHR376,40702,2025-02-25,0,1,0,0
JHR376,43900,2025-02-25,0,1,0,0
JHR376,47180,2025-02-25,0,1,0,0
JHR376,47600,2025-02-25,0,1,0,0
JHR376,47620,2025-02-25,0,1,0,0
JHR376,50100,2025-02-25,0,1,0,0
JHR376,50470,2025-02-25,0,1,0,0
JHR376,5300,2025-02-25,0,1,0,0
JHR376,55200,2025-02-25,0,1,0,0
JHR376,58200,2025-02-25,0,1,0,0
JHR376,59200,2025-02-25,0,1,0,0
JHR376,6250,2025-02-25,0,1,0,0
JHR376,70400,2025-02-25,0,1,0,0
JHR376,73430,2025-02-25,0,1,0,0
JHR376,79000,2025-02-25,0,2,0,1
JHR376,80000,2025-02-25,0,8,0,0
JHR376,80100,2025-02-25,0,4,0,8
JHR376,80110,2025-02-25,0,3,0,3
JHR376,80150,2025-02-25,0,1,0,1
JHR376,80200,2025-02-25,0,0,0,3
JHR376,80300,2025-02-25,0,10,0,13
JHR376,80350,2025-02-25,0,0,0,8
JHR376,80400,2025-02-25,0,2,0,0
JHR376,80503,2025-02-25,0,1,0,0
JHR376,80908,2025-02-25,0,3,0,0
JHR376,80990,2025-02-25,0,2,0,1
JHR376,81000,2025-02-25,0,2,0,1
JHR376,81030,2025-02-25,0,6,0,20
JHR376,81050,2025-02-25,0,1,0,0
JHR376,81100,2025-02-25,0,5,0,2
JHR376,81110,2025-02-25,0,15,0,42
JHR376,81120,2025-02-25,0,1,0,1
JHR376,81200,2025-02-25,0,11,0,9
JHR376,81300,2025-02-25,0,1747,0,2844
JHR376,81310,2025-02-25,0,30,0,93
JHR376,81400,2025-02-25,0,9,0,2
JHR376,81410,2025-02-25,0,1,0,0
JHR376,81440,2025-02-25,0,1,0,0
JHR376,81550,2025-02-25,0,14,0,13
JHR376,81560,2025-02-25,0,1,0,0
JHR376,81750,2025-02-25,0,1,0,0
JHR376,82000,2025-02-25,0,2,0,0
JHR376,82010,2025-02-25,0,0,0,1
JHR376,82200,2025-02-25,0,2,0,0
JHR376,83100,2025-02-25,0,0,0,1
JHR376,83710,2025-02-25,0,0,0,1
JHR376,85200,2025-02-25,0,1,0,0
JHR376,85300,2025-02-25,0,0,0,1
JHR376,8800,2025-02-25,0,2,0,0
JHR376,89008,2025-02-25,0,1,0,0
JHR376,89058,2025-02-25,0,1,0,0
JHR376,89257,2025-02-25,0,0,0,1
JHR376,9000,2025-02-25,0,1,0,0
JHR376,90000,2025-02-25,0,1,0,0
JHR376,9300,2025-02-25,0,1,0,0
JHR376,93050,2025-02-25,0,2,0,0
JHR377,43000,2025-02-25,0,1,0,0
JHR377,80000,2025-02-25,0,1,0,0
JHR377,81100,2025-02-25,0,1,0,0
JHR377,81300,2025-02-25,0,2,0,0
JHR377,81550,2025-02-25,0,1,0,0
JHR377,81600,2025-02-25,2,316,2,408
JHR377,81620,2025-02-25,1,394,0,341
JHR377,81650,2025-02-25,0,2,0,1
JHR377,81900,2025-02-25,1,970,0,501
JHR377,81907,2025-02-25,0,15,0,3
JHR377,81910,2025-02-25,0,9,0,3
JHR377,81920,2025-02-25,0,13,0,2
JHR377,81930,2025-02-25,3,1355,1,1291
JHR377,81960,2025-02-25,0,79,0,19
JHR377,83100,2025-02-25,0,13,0,8
JHR377,86000,2025-02-25,0,1,0,0
JHR377,86100,2025-02-25,0,0,0,1
JHR378,25050,2025-02-25,0,1,0,0
JHR378,28730,2025-02-25,0,1,0,0
JHR378,40400,2025-02-25,0,1,0,0
JHR378,80000,2025-02-25,0,304,2,290
JHR378,80050,2025-02-25,0,13,0,1
JHR378,80100,2025-02-25,1,389,0,650
JHR378,80110,2025-02-25,0,2,0,2
JHR378,80150,2025-02-25,0,1,0,2
JHR378,80160,2025-02-25,0,0,0,1
JHR378,80200,2025-02-25,1,246,0,472
JHR378,80250,2025-02-25,0,21,0,25
JHR378,80300,2025-02-25,0,375,0,700
JHR378,80350,2025-02-25,0,11,0,4
JHR378,80400,2025-02-25,0,7,0,7
JHR378,80500,2025-02-25,0,0,0,1
JHR378,80503,2025-02-25,0,1,0,0
JHR378,80532,2025-02-25,0,0,0,1
JHR378,80590,2025-02-25,0,1,0,1
JHR378,80720,2025-02-25,0,1,0,0
JHR378,80730,2025-02-25,0,0,0,1
JHR378,80990,2025-02-25,0,9,0,19
JHR378,81030,2025-02-25,0,1,0,0
JHR378,81100,2025-02-25,0,12,0,10
JHR378,81200,2025-02-25,0,10,0,10
JHR378,81250,2025-02-25,0,3,0,0
JHR378,81300,2025-02-25,1,5,0,2
JHR378,81440,2025-02-25,0,2,0,0
JHR378,81700,2025-02-25,0,0,0,1
JHR378,81750,2025-02-25,0,1,0,0
JHR378,81930,2025-02-25,0,0,0,1
JHR378,81960,2025-02-25,0,1,0,0
JHR378,82100,2025-02-25,0,4,0,0
JHR378,86100,2025-02-25,0,0,0,2
JHR378,86200,2025-02-25,0,0,0,2
JHR379,11920,2025-02-25,0,1,0,0
JHR379,13600,2025-02-25,0,1,0,0
JHR379,15350,2025-02-25,0,1,0,0
JHR379,25100,2025-02-25,0,1,0,0
JHR379,34500,2025-02-25,0,1,0,0
JHR379,34600,2025-02-25,0,1,0,0
JHR379,35500,2025-02-25,0,1,0,0
JHR379,36400,2025-02-25,0,1,0,0
JHR379,42610,2025-02-25,0,1,0,0
JHR379,43300,2025-02-25,0,2,0,0
JHR379,43500,2025-02-25,1,0,0,0
JHR379,43700,2025-02-25,0,1,0,0
JHR379,43800,2025-02-25,0,1,0,0
JHR379,45800,2025-02-25,0,1,0,0
JHR379,50400,2025-02-25,0,1,0,0
JHR379,54200,2025-02-25,0,1,0,0
JHR379,75460,2025-02-25,0,1,0,0
JHR379,79100,2025-02-25,0,0,0,1
JHR379,80000,2025-02-25,0,1,0,0
JHR379,80100,2025-02-25,0,5,0,0
JHR379,80110,2025-02-25,0,5,0,0
JHR379,80150,2025-02-25,0,1,0,0
JHR379,80200,2025-02-25,0,5,0,4
JHR379,80250,2025-02-25,0,1,0,1
JHR379,80300,2025-02-25,0,3,0,5
JHR379,80350,2025-02-25,0,5,0,2
JHR379,81030,2025-02-25,1,3,0,0
JHR379,81100,2025-02-25,0,11,1,13
JHR379,81110,2025-02-25,0,1,0,1
JHR379,81120,2025-02-25,1,2,0,0
JHR379,81200,2025-02-25,7,471,2,884
JHR379,81300,2025-02-25,5,491,2,686
JHR379,81310,2025-02-25,1,0,0,0
JHR379,81400,2025-02-25,0,8,0,3
JHR379,81500,2025-02-25,0,0,0,2
JHR379,81750,2025-02-25,0,2,0,0
JHR379,81900,2025-02-25,0,1,0,0
JHR379,82100,2025-02-25,0,5,0,0
JHR379,84800,2025-02-25,0,1,0,0
JHR379,85400,2025-02-25,1,0,0,0
JHR379,91000,2025-02-25,0,1,0,0
JHR379,93050,2025-02-25,0,1,0,0
JHR379,<NA>,2025-02-25,0,0,1,0
JHR380,11920,2025-02-25,0,1,0,0
JHR380,13800,2025-02-25,0,1,0,0
JHR380,16070,2025-02-25,0,1,0,0
JHR380,16450,2025-02-25,0,1,0,0
JHR380,25200,2025-02-25,0,1,0,0
JHR380,31500,2025-02-25,0,1,0,0
JHR380,34400,2025-02-25,0,1,0,0
JHR380,36000,2025-02-25,0,1,0,0
JHR380,40150,2025-02-25,0,1,0,0
JHR380,40170,2025-02-25,0,0,0,1
JHR380,41100,2025-02-25,0,0,0,1
JHR380,41200,2025-02-25,0,1,0,0
JHR380,42000,2025-02-25,0,1,0,0
JHR380,42100,2025-02-25,0,1,0,0
JHR380,42610,2025-02-25,0,0,1,0
JHR380,46100,2025-02-25,0,1,0,0
JHR380,47150,2025-02-25,0,1,0,0
JHR380,48050,2025-02-25,0,1,0,0
JHR380,50050,2025-02-25,0,1,0,0
JHR380,50150,2025-02-25,0,1,0,0
JHR380,50450,2025-02-25,0,1,0,0
JHR380,51200,2025-02-25,0,1,0,0
JHR380,59200,2025-02-25,0,1,0,0
JHR380,71590,2025-02-25,0,1,0,0
JHR380,80000,2025-02-25,0,1,0,0
JHR380,81000,2025-02-25,0,40,0,25
JHR380,81010,2025-02-25,0,1,0,0
JHR380,81030,2025-02-25,0,7,0,5
JHR380,81110,2025-02-25,0,0,0,1
JHR380,81200,2025-02-25,0,2,0,0
JHR380,81250,2025-02-25,0,1,0,0
JHR380,81300,2025-02-25,0,0,0,2
JHR380,81310,2025-02-25,0,2,0,0
JHR380,81440,2025-02-25,0,1,0,0
JHR380,81500,2025-02-25,1,1182,0,941
JHR380,81600,2025-02-25,0,1,0,0
JHR380,81750,2025-02-25,0,1,0,0
JHR380,82000,2025-02-25,0,42,0,20
JHR380,82030,2025-02-25,0,1,0,0
JHR380,82100,2025-02-25,0,3,0,0
JHR380,84600,2025-02-25,0,1,0,0
JHR380,85200,2025-02-25,0,1,0,0
JHR380,89600,2025-02-25,0,1,0,0
JHR380,9100,2025-02-25,0,1,0,0
JHR380,91100,2025-02-25,0,1,0,0
JHR382,28400,2025-02-25,0,1,0,0
JHR382,80000,2025-02-25,0,7,0,3
JHR382,80050,2025-02-25,0,132,0,167
JHR382,80100,2025-02-25,0,7,0,3
JHR382,80110,2025-02-25,0,7,0,6
JHR382,80150,2025-02-25,2,759,0,707
JHR382,80160,2025-02-25,0,0,0,1
JHR382,80200,2025-02-25,0,2,0,4
JHR382,80250,2025-02-25,0,95,0,96
JHR382,80300,2025-02-25,0,11,0,6
JHR382,80350,2025-02-25,0,6,0,1
JHR382,80400,2025-02-25,0,196,0,219
JHR382,80500,2025-02-25,0,27,0,16
JHR382,80505,2025-02-25,0,0,0,2
JHR382,80608,2025-02-25,0,2,0,0
JHR382,80750,2025-02-25,0,0,0,1
JHR382,80988,2025-02-25,0,1,0,0
JHR382,81050,2025-02-25,0,0,0,1
JHR382,81100,2025-02-25,0,42,0,31
JHR382,81200,2025-02-25,0,3,0,3
JHR382,81250,2025-02-25,0,1,0,0
JHR382,81300,2025-02-25,0,1,0,1
JHR382,81500,2025-02-25,0,0,0,1
JHR382,81700,2025-02-25,0,5,0,1
JHR382,81750,2025-02-25,0,8,0,4
JHR382,86100,2025-02-25,0,2,0,0
JHR383,12200,2025-02-25,0,1,0,0
JHR383,17500,2025-02-25,0,1,0,0
JHR383,18500,2025-02-25,0,1,0,0
JHR383,2000,2025-02-25,0,1,0,0
JHR383,40400,2025-02-25,0,1,0,0
JHR383,41200,2025-02-25,0,1,0,0
JHR383,42100,2025-02-25,0,1,0,0
JHR383,42500,2025-02-25,0,1,0,0
JHR383,43500,2025-02-25,0,1,0,0
JHR383,47120,2025-02-25,0,1,0,0
JHR383,47150,2025-02-25,0,1,0,0
JHR383,48200,2025-02-25,0,1,0,0
JHR383,52200,2025-02-25,0,1,0,0
JHR383,55904,2025-02-25,0,1,0,0
JHR383,6250,2025-02-25,0,1,0,0
JHR383,80000,2025-02-25,0,1,0,1
JHR383,80050,2025-02-25,0,0,0,3
JHR383,80100,2025-02-25,0,3,0,3
JHR383,80110,2025-02-25,0,1,0,0
JHR383,80200,2025-02-25,0,10,0,5
JHR383,80300,2025-02-25,0,0,0,1
JHR383,80350,2025-02-25,0,0,0,2
JHR383,81100,2025-02-25,0,1,0,0
JHR383,81120,2025-02-25,0,3,0,0
JHR383,81200,2025-02-25,0,726,0,1320
JHR383,81300,2025-02-25,0,21,0,13
JHR383,81310,2025-02-25,0,1,0,0
JHR383,81500,2025-02-25,0,1,0,0
JHR383,81550,2025-02-25,0,3,0,0
JHR383,81750,2025-02-25,0,1,0,0
JHR383,82100,2025-02-25,0,1,0,1
JHR383,83000,2025-02-25,0,1,0,0
JHR383,87000,2025-02-25,0,1,0,0
JHR383,88200,2025-02-25,0,1,0,0
JHR383,88450,2025-02-25,0,2,0,0
JHR383,88857,2025-02-25,0,1,0,0
JHR383,90100,2025-02-25,0,1,0,0
JHR383,90200,2025-02-25,0,1,0,0
JHR383,91000,2025-02-25,0,1,0,0
JHR383,91100,2025-02-25,0,1,0,0
JHR383,91207,2025-02-25,0,1,0,0
JHR383,<NA>,2025-02-25,0,0,1,0
JHR429,26800,2025-02-25,0,55,0,17
JHR429,26810,2025-02-25,0,5,0,0
JHR429,26820,2025-02-25,0,594,0,255
JHR429,41000,2025-02-25,0,0,0,1
JHR429,82100,2025-02-25,0,2,0,0
JHR429,86800,2025-02-25,0,36,0,6
JHR429,86900,2025-02-25,0,851,0,274
JHR429,86999,2025-02-25,0,1,0,0
JHR429,<NA>,2025-02-25,0,0,1,0
JHR435,11700,2025-02-25,0,1,0,0
JHR435,14300,2025-02-25,0,1,0,0
JHR435,16150,2025-02-25,0,1,0,0
JHR435,28700,2025-02-25,0,1,0,0
JHR435,41250,2025-02-25,0,1,0,0
JHR435,47400,2025-02-25,0,1,0,0
JHR435,62300,2025-02-25,0,1,0,0
JHR435,80400,2025-02-25,0,1,0,0
JHR435,81200,2025-02-25,0,1,0,0
JHR435,81300,2025-02-25,0,2,0,1
JHR435,81900,2025-02-25,0,1,0,0
JHR435,82200,2025-02-25,0,2,0,1
JHR435,8300,2025-02-25,0,1,0,0
JHR435,83000,2025-02-25,0,381,0,159
JHR435,83010,2025-02-25,0,57,0,18
JHR435,83020,2025-02-25,0,44,0,19
JHR435,83040,2025-02-25,0,1,0,0
JHR435,83050,2025-02-25,0,5,0,5
JHR435,83100,2025-02-25,0,933,0,603
JHR435,83200,2025-02-25,1,863,0,494
JHR435,84300,2025-02-25,0,1,0,0
JHR435,86000,2025-02-25,0,1,0,0
JHR435,86100,2025-02-25,0,9,0,0
JHR435,86400,2025-02-25,0,11,0,5
JHR435,88400,2025-02-25,0,1,0,0
JHR7401,1000,2025-02-25,0,1,0,0
JHR7401,14300,2025-02-25,0,1,0,0
JHR7401,18300,2025-02-25,0,1,0,0
JHR7401,31350,2025-02-25,0,1,0,0
JHR7401,36600,2025-02-25,0,1,0,0
JHR7401,39010,2025-02-25,0,1,0,0
JHR7401,42000,2025-02-25,0,1,0,0
JHR7401,42610,2025-02-25,0,1,0,0
JHR7401,43900,2025-02-25,0,1,0,0
JHR7401,44300,2025-02-25,0,1,0,0
JHR7401,75150,2025-02-25,0,1,0,0
JHR7401,79000,2025-02-25,0,2,0,5
JHR7401,79100,2025-02-25,0,1,0,9
JHR7401,79150,2025-02-25,0,30,0,102
JHR7401,79250,2025-02-25,0,0,0,1
JHR7401,79503,2025-02-25,0,0,0,1
JHR7401,80000,2025-02-25,0,1,0,2
JHR7401,80050,2025-02-25,0,1,0,0
JHR7401,80100,2025-02-25,0,1,0,1
JHR7401,80150,2025-02-25,0,3,0,0
JHR7401,80250,2025-02-25,0,2,0,0
JHR7401,80300,2025-02-25,0,9,0,2
JHR7401,80350,2025-02-25,0,2,0,0
JHR7401,80400,2025-02-25,0,0,0,1
JHR7401,81030,2025-02-25,0,3,0,0
JHR7401,81100,2025-02-25,0,2,0,0
JHR7401,81110,2025-02-25,0,0,0,3
JHR7401,81200,2025-02-25,0,41,0,44
JHR7401,81300,2025-02-25,0,696,0,887
JHR7401,81310,2025-02-25,0,3,0,0
JHR7401,81400,2025-02-25,0,2,0,1
JHR7401,81550,2025-02-25,0,7,0,2
JHR7401,82100,2025-02-25,0,1,0,0
JHR7401,83100,2025-02-25,0,2,0,0
JHR7401,84400,2025-02-25,0,0,0,1
JHR7401,85200,2025-02-25,0,1,0,0
JHR7401,86100,2025-02-25,0,3,0,0
JHR7401,9600,2025-02-25,0,2,0,0
JHR7401,9700,2025-02-25,0,2,0,0
JHR7422,17200,2025-02-25,0,1,0,0
JHR7422,17500,2025-02-25,0,1,0,0
JHR7422,17600,2025-02-25,0,2,0,0
JHR7422,20050,2025-02-25,0,1,0,0
JHR7422,20400,2025-02-25,0,1,0,0
JHR7422,22200,2025-02-25,0,1,0,0
JHR7422,28200,2025-02-25,0,1,0,0
JHR7422,34000,2025-02-25,0,1,0,0
JHR7422,43800,2025-02-25,0,1,0,0
JHR7422,72000,2025-02-25,0,1,0,0
JHR7422,80000,2025-02-25,0,2,0,0
JHR7422,80100,2025-02-25,0,5,0,1
JHR7422,80110,2025-02-25,0,1,0,1
JHR7422,80800,2025-02-25,0,3,0,0
JHR7422,8100,2025-02-25,0,1,0,0
JHR7422,81000,2025-02-25,0,1,0,0
JHR7422,81100,2025-02-25,0,3,0,0
JHR7422,81120,2025-02-25,0,5,0,0
JHR7422,81200,2025-02-25,0,0,0,1
JHR7422,81300,2025-02-25,0,1,0,0
JHR7422,81310,2025-02-25,0,2,0,0
JHR7422,81800,2025-02-25,0,994,0,456
JHR7422,81810,2025-02-25,0,6,0,2
JHR7422,81900,2025-02-25,0,6,0,4
JHR7422,85400,2025-02-25,0,1,0,0
JHR7422,86200,2025-02-25,0,1,0,0
JHR7422,90200,2025-02-25,0,2,0,0
JHR7422,91000,2025-02-25,0,1,0,0
JHR7422,91207,2025-02-25,0,1,0,0
JHR7561,80110,2025-02-25,0,1,0,0
JHR7561,80350,2025-02-25,0,1,0,0
JHR7561,81440,2025-02-25,0,4,0,0
JHR7561,81900,2025-02-25,0,2,0,0
JHR7561,86000,2025-02-25,0,2,0,1
JHR7561,86700,2025-02-25,0,0,0,1
JHR7561,86800,2025-02-25,0,45,0,12
JHR7561,86810,2025-02-25,0,1213,0,438
JHR7563,36400,2025-02-25,0,1,0,0
JHR7563,43500,2025-02-25,0,1,0,0
JHR7563,79000,2025-02-25,0,0,0,1
JHR7563,79100,2025-02-25,0,1,0,0
JHR7563,80000,2025-02-25,0,0,0,2
JHR7563,80050,2025-02-25,0,1,0,0
JHR7563,80100,2025-02-25,0,1,0,1
JHR7563,80110,2025-02-25,0,25,0,9
JHR7563,80200,2025-02-25,0,0,0,1
JHR7563,80250,2025-02-25,0,0,0,1
JHR7563,80300,2025-02-25,0,7,0,4
JHR7563,81000,2025-02-25,0,6,0,8
JHR7563,81020,2025-02-25,0,1,0,0
JHR7563,81030,2025-02-25,0,40,0,22
JHR7563,81100,2025-02-25,0,28,0,24
JHR7563,81110,2025-02-25,0,388,0,653
JHR7563,81120,2025-02-25,0,2,0,0
JHR7563,81150,2025-02-25,0,5,0,8
JHR7563,81200,2025-02-25,0,2,0,5
JHR7563,81300,2025-02-25,0,650,0,1214
JHR7563,81310,2025-02-25,0,4,0,2
JHR7563,81400,2025-02-25,0,2,0,0
JHR7563,81500,2025-02-25,0,15,0,15
JHR7563,81550,2025-02-25,0,6,0,6
JHR7563,81560,2025-02-25,0,4,0,0
JHR7563,81850,2025-02-25,0,2,0,0
JHR7563,82000,2025-02-25,0,1,0,0
JHR7563,82100,2025-02-25,0,2,0,0
JHR7563,83700,2025-02-25,0,1,0,0
JHR7563,86100,2025-02-25,0,1,0,0
JHR7563,91308,2025-02-25,0,1,0,0
JHR7563,93050,2025-02-25,0,0,0,1
JHR7563,<NA>,2025-02-25,0,0,0,1
JHR7564,81100,2025-02-25,0,1,0,0
JHR7564,81900,2025-02-25,1,394,0,124
JHR7564,81907,2025-02-25,0,15,0,3
JHR7564,81910,2025-02-25,1,369,0,115
JHR7564,81920,2025-02-25,0,2,0,0
JHR7564,86800,2025-02-25,0,1,0,0
JHR301,10400.0,2025-02-24,0,1,0,0
JHR301,11010.0,2025-02-24,0,1,0,0
JHR301,11600.0,2025-02-24,0,1,0,0
JHR301,11960.0,2025-02-24,0,2,0,0
JHR301,13700.0,2025-02-24,0,2,0,0
JHR301,14000.0,2025-02-24,0,1,0,0
JHR301,14100.0,2025-02-24,0,1,0,0
JHR301,14300.0,2025-02-24,0,1,0,0
JHR301,15050.0,2025-02-24,0,1,0,0
JHR301,15200.0,2025-02-24,0,1,0,0
JHR301,16020.0,2025-02-24,0,2,0,0
JHR301,16200.0,2025-02-24,0,1,0,0
JHR301,16600.0,2025-02-24,0,0,0,1
JHR301,16810.0,2025-02-24,0,1,0,0
JHR301,17050.0,2025-02-24,0,1,0,0
JHR301,17200.0,2025-02-24,0,1,0,0
JHR301,17600.0,2025-02-24,0,1,0,0
JHR301,18500.0,2025-02-24,0,1,0,0
JHR301,20050.0,2025-02-24,0,1,0,0
JHR301,21200.0,2025-02-24,0,1,0,0
JHR301,21800.0,2025-02-24,0,1,0,0
JHR301,25150.0,2025-02-24,0,1,0,0
JHR301,25200.0,2025-02-24,0,1,0,0
JHR301,26010.0,2025-02-24,0,1,0,0
JHR301,26700.0,2025-02-24,0,1,0,0
JHR301,27200.0,2025-02-24,0,1,0,0
JHR301,28000.0,2025-02-24,0,2,0,0
JHR301,28200.0,2025-02-24,0,1,0,0
JHR301,31100.0,2025-02-24,0,1,0,0
JHR301,31600.0,2025-02-24,0,1,0,0
JHR301,31900.0,2025-02-24,0,1,0,0
JHR301,33300.0,2025-02-24,0,1,0,0
JHR301,36700.0,2025-02-24,0,1,0,0
JHR301,40000.0,2025-02-24,0,1,0,0
JHR301,40100.0,2025-02-24,0,1,0,0
JHR301,40150.0,2025-02-24,0,2,0,0
JHR301,40170.0,2025-02-24,0,1,0,0
JHR301,41200.0,2025-02-24,0,1,0,0
JHR301,42000.0,2025-02-24,0,2,0,0
JHR301,42200.0,2025-02-24,0,1,0,0
JHR301,42920.0,2025-02-24,0,1,0,0
JHR301,43000.0,2025-02-24,0,1,0,0
JHR301,43200.0,2025-02-24,0,1,0,0
JHR301,43500.0,2025-02-24,0,1,0,0
JHR301,43900.0,2025-02-24,0,1,0,0
JHR301,43950.0,2025-02-24,0,1,0,0
JHR301,45800.0,2025-02-24,0,0,0,1
JHR301,46000.0,2025-02-24,0,3,0,0
JHR301,46200.0,2025-02-24,0,2,0,0
JHR301,47000.0,2025-02-24,0,1,0,0
JHR301,47301.0,2025-02-24,0,1,0,0
JHR301,47400.0,2025-02-24,0,1,0,0
JHR301,47830.0,2025-02-24,0,1,0,0
JHR301,48000.0,2025-02-24,0,2,0,0
JHR301,48200.0,2025-02-24,0,1,0,0
JHR301,48300.0,2025-02-24,0,2,0,0
JHR301,50000.0,2025-02-24,0,2,0,0
JHR301,50100.0,2025-02-24,0,1,0,0
JHR301,50400.0,2025-02-24,0,1,0,0
JHR301,51000.0,2025-02-24,0,1,0,0
JHR301,51200.0,2025-02-24,0,1,0,0
JHR301,52100.0,2025-02-24,0,3,0,0
JHR301,52200.0,2025-02-24,0,1,0,0
JHR301,53100.0,2025-02-24,0,2,0,0
JHR301,53300.0,2025-02-24,0,3,0,0
JHR301,55000.0,2025-02-24,0,1,0,0
JHR301,55300.0,2025-02-24,0,1,0,0
JHR301,56100.0,2025-02-24,0,2,0,0
JHR301,57000.0,2025-02-24,0,0,0,1
JHR301,6000.0,2025-02-24,0,1,0,0
JHR301,6010.0,2025-02-24,0,1,0,0
JHR301,6050.0,2025-02-24,0,1,0,0
JHR301,6150.0,2025-02-24,0,2,0,0
JHR301,63000.0,2025-02-24,0,1,0,0
JHR301,6660.0,2025-02-24,0,1,0,0
JHR301,68000.0,2025-02-24,0,1,0,0
JHR301,68100.0,2025-02-24,0,1,0,0
JHR301,70400.0,2025-02-24,0,1,0,0
JHR301,70450.0,2025-02-24,0,1,0,0
JHR301,71400.0,2025-02-24,0,1,0,0
JHR301,71700.0,2025-02-24,0,1,0,0
JHR301,71800.0,2025-02-24,0,1,0,0
JHR301,72000.0,2025-02-24,0,1,0,0
JHR301,73100.0,2025-02-24,0,1,0,0
JHR301,73200.0,2025-02-24,0,1,0,0
JHR301,76400.0,2025-02-24,0,1,0,0
JHR301,78300.0,2025-02-24,0,3,0,0
JHR301,79100.0,2025-02-24,0,1,0,0
JHR301,8000.0,2025-02-24,0,3,0,0
JHR301,80000.0,2025-02-24,0,21,0,0
JHR301,80050.0,2025-02-24,0,2,0,3
JHR301,80100.0,2025-02-24,0,64,0,21
JHR301,80110.0,2025-02-24,0,228,0,125
JHR301,80150.0,2025-02-24,0,7,0,1
JHR301,80200.0,2025-02-24,0,1,0,0
JHR301,80300.0,2025-02-24,0,4,0,1
JHR301,80350.0,2025-02-24,0,2,0,0
JHR301,80532.0,2025-02-24,0,1,0,0
JHR301,80538.0,2025-02-24,0,1,0,0
JHR301,80990.0,2025-02-24,0,1,0,0
JHR301,81000.0,2025-02-24,0,0,0,6
JHR301,81030.0,2025-02-24,0,3,0,0
JHR301,8110.0,2025-02-24,0,1,0,0
JHR301,81100.0,2025-02-24,0,4539,0,7351
JHR301,81110.0,2025-02-24,0,139,0,154
JHR301,81120.0,2025-02-24,0,2,0,2
JHR301,81200.0,2025-02-24,0,20,0,7
JHR301,81250.0,2025-02-24,0,1,0,0
JHR301,81300.0,2025-02-24,0,10,0,11
JHR301,81310.0,2025-02-24,0,2,0,0
JHR301,81400.0,2025-02-24,0,1,0,0
JHR301,81440.0,2025-02-24,0,1,0,0
JHR301,81550.0,2025-02-24,0,1,0,0
JHR301,81700.0,2025-02-24,0,21,0,6
JHR301,81750.0,2025-02-24,0,7,0,8
JHR301,81800.0,2025-02-24,0,49,0,25
JHR301,81810.0,2025-02-24,0,7,0,0
JHR301,81900.0,2025-02-24,0,1,0,0
JHR301,81920.0,2025-02-24,0,1,0,5
JHR301,8200.0,2025-02-24,0,1,0,1
JHR301,82100.0,2025-02-24,0,5,0,2
JHR301,83000.0,2025-02-24,0,0,0,1
JHR301,83700.0,2025-02-24,0,1,0,0
JHR301,84000.0,2025-02-24,0,1,0,0
JHR301,85400.0,2025-02-24,0,2,0,0
JHR301,86100.0,2025-02-24,0,4,0,0
JHR301,86200.0,2025-02-24,0,1,0,0
JHR301,86900.0,2025-02-24,0,1,0,0
JHR301,87000.0,2025-02-24,0,0,0,1
JHR301,88300.0,2025-02-24,0,1,0,0
JHR301,89008.0,2025-02-24,0,1,0,0
JHR301,89050.0,2025-02-24,0,1,0,0
JHR301,89057.0,2025-02-24,0,1,0,0
JHR301,89158.0,2025-02-24,0,2,0,0
JHR301,89657.0,2025-02-24,0,1,0,0
JHR301,89800.0,2025-02-24,0,1,0,0
JHR301,9000.0,2025-02-24,0,1,0,0
JHR301,90200.0,2025-02-24,0,2,0,0
