DP No. | Delivery,Destination Postcode,T+3_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR302,80612.0,2025-04-02,1,0,0,0
JHR302,80668.0,2025-04-02,1,0,0,0
JHR302,81000.0,2025-04-02,1,0,3,1
JHR302,81030.0,2025-04-02,2,3,0,0
JHR302,81100.0,2025-04-02,111,20,10,27
JHR302,81110.0,2025-04-02,3,0,0,0
JHR302,81120.0,2025-04-02,3,0,2,2
JHR302,81200.0,2025-04-02,1293,1278,577,1884
JHR302,81250.0,2025-04-02,1,5,1,0
JHR302,81300.0,2025-04-02,15,7,5,11
JHR302,81400.0,2025-04-02,1,1,0,0
JHR302,81500.0,2025-04-02,0,2,0,0
JHR302,81550.0,2025-04-02,3,0,0,0
JHR302,81700.0,2025-04-02,9,0,1,1
JHR302,81750.0,2025-04-02,2,1,0,0
JHR302,81800.0,2025-04-02,3,0,0,0
JHR302,82100.0,2025-04-02,1,0,0,1
JHR302,83500.0,2025-04-02,1,0,0,0
JHR302,84000.0,2025-04-02,0,0,0,1
JHR302,84300.0,2025-04-02,1,0,0,0
JHR302,84800.0,2025-04-02,1,0,0,0
JHR302,86000.0,2025-04-02,1,0,0,0
JHR302,86100.0,2025-04-02,2,0,0,0
JHR302,88450.0,2025-04-02,1,0,0,0
JHR302,89150.0,2025-04-02,1,1,0,0
JHR302,91000.0,2025-04-02,3,0,0,0
JHR302,93250.0,2025-04-02,1,0,0,0
JHR302,9400.0,2025-04-02,0,1,0,0
JHR307,14000.0,2025-04-02,0,1,0,0
JHR307,21200.0,2025-04-02,0,1,0,0
JHR307,26700.0,2025-04-02,1,0,0,0
JHR307,26800.0,2025-04-02,1,5,0,0
JHR307,26810.0,2025-04-02,0,0,0,3
JHR307,26820.0,2025-04-02,0,0,0,1
JHR307,28000.0,2025-04-02,0,1,0,0
JHR307,34400.0,2025-04-02,0,0,0,1
JHR307,41200.0,2025-04-02,0,1,0,0
JHR307,41300.0,2025-04-02,0,1,0,0
JHR307,6400.0,2025-04-02,0,1,0,0
JHR307,80000.0,2025-04-02,0,1,0,0
JHR307,81900.0,2025-04-02,1,0,0,0
JHR307,86000.0,2025-04-02,2,7,0,1
JHR307,86007.0,2025-04-02,0,4,0,0
JHR307,86700.0,2025-04-02,17,317,1,108
JHR307,86800.0,2025-04-02,42,1194,1,726
JHR307,86810.0,2025-04-02,1,12,1,0
JHR307,86900.0,2025-04-02,1,2,0,0
JHR310,11500.0,2025-04-02,0,2,0,0
JHR310,11950.0,2025-04-02,0,1,0,0
JHR310,11960.0,2025-04-02,0,1,0,0
JHR310,13200.0,2025-04-02,0,1,0,0
JHR310,13600.0,2025-04-02,0,1,0,0
JHR310,14000.0,2025-04-02,0,1,0,0
JHR310,14400.0,2025-04-02,0,1,0,0
JHR310,15100.0,2025-04-02,1,0,0,0
JHR310,15200.0,2025-04-02,0,1,0,0
JHR310,16300.0,2025-04-02,0,1,0,0
JHR310,16450.0,2025-04-02,0,1,0,0
JHR310,17000.0,2025-04-02,0,1,0,0
JHR310,17040.0,2025-04-02,0,1,0,0
JHR310,20050.0,2025-04-02,0,1,0,0
JHR310,21100.0,2025-04-02,0,1,0,0
JHR310,25150.0,2025-04-02,0,1,0,0
JHR310,2700.0,2025-04-02,0,2,0,0
JHR310,27200.0,2025-04-02,0,1,0,0
JHR310,31000.0,2025-04-02,0,1,0,0
JHR310,33300.0,2025-04-02,0,1,0,0
JHR310,33400.0,2025-04-02,1,1,0,0
JHR310,33420.0,2025-04-02,0,1,0,0
JHR310,34300.0,2025-04-02,0,1,0,0
JHR310,34600.0,2025-04-02,0,1,0,0
JHR310,35820.0,2025-04-02,0,1,0,0
JHR310,40460.0,2025-04-02,0,2,0,0
JHR310,41000.0,2025-04-02,0,1,0,0
JHR310,42200.0,2025-04-02,0,0,2,0
JHR310,42450.0,2025-04-02,0,1,0,0
JHR310,42700.0,2025-04-02,0,1,0,0
JHR310,42920.0,2025-04-02,0,1,0,0
JHR310,43300.0,2025-04-02,0,1,0,1
JHR310,43600.0,2025-04-02,0,1,0,0
JHR310,45400.0,2025-04-02,0,1,0,0
JHR310,47000.0,2025-04-02,0,2,0,0
JHR310,47100.0,2025-04-02,0,1,0,0
JHR310,47150.0,2025-04-02,0,1,0,0
JHR310,47400.0,2025-04-02,0,1,0,0
JHR310,47500.0,2025-04-02,0,1,0,0
JHR310,47810.0,2025-04-02,0,1,0,0
JHR310,50088.0,2025-04-02,1,0,0,0
JHR310,52100.0,2025-04-02,0,1,0,0
JHR310,5350.0,2025-04-02,0,1,0,0
JHR310,55100.0,2025-04-02,0,1,0,0
JHR310,58200.0,2025-04-02,0,1,0,0
JHR310,6200.0,2025-04-02,0,1,0,0
JHR310,68000.0,2025-04-02,1,2,0,0
JHR310,75350.0,2025-04-02,0,1,0,0
JHR310,78000.0,2025-04-02,0,1,0,0
JHR310,8000.0,2025-04-02,0,0,0,1
JHR310,80000.0,2025-04-02,2,5,0,2
JHR310,80050.0,2025-04-02,0,1,0,0
JHR310,80100.0,2025-04-02,1,2,0,2
JHR310,80110.0,2025-04-02,2,2,0,0
JHR310,80150.0,2025-04-02,0,2,0,0
JHR310,80250.0,2025-04-02,1,0,0,0
JHR310,80516.0,2025-04-02,1,0,0,0
JHR310,80517.0,2025-04-02,0,0,0,1
JHR310,80700.0,2025-04-02,1,3,0,0
JHR310,80710.0,2025-04-02,0,4,0,0
JHR310,80750.0,2025-04-02,0,1,0,0
JHR310,81100.0,2025-04-02,2,11,0,2
JHR310,81200.0,2025-04-02,1,3,0,0
JHR310,81250.0,2025-04-02,1,3,0,0
JHR310,81300.0,2025-04-02,1,8,0,2
JHR310,81310.0,2025-04-02,2,4,0,0
JHR310,81400.0,2025-04-02,1,0,0,0
JHR310,81440.0,2025-04-02,1,0,0,0
JHR310,81700.0,2025-04-02,783,4327,95,4672
JHR310,81750.0,2025-04-02,130,215,26,165
JHR310,81760.0,2025-04-02,45,34,10,22
JHR310,81850.0,2025-04-02,2,1,0,0
JHR310,81900.0,2025-04-02,0,2,1,0
JHR310,82100.0,2025-04-02,2,7,0,0
JHR310,82500.0,2025-04-02,1,0,0,0
JHR310,83000.0,2025-04-02,0,1,0,0
JHR310,8400.0,2025-04-02,0,1,0,0
JHR310,84000.0,2025-04-02,1,0,0,0
JHR310,85000.0,2025-04-02,0,1,0,0
JHR310,86800.0,2025-04-02,1,0,0,0
JHR310,88200.0,2025-04-02,0,1,0,0
JHR310,88400.0,2025-04-02,0,1,0,0
JHR310,89000.0,2025-04-02,0,1,0,1
JHR310,89059.0,2025-04-02,0,0,1,0
JHR310,89200.0,2025-04-02,0,1,0,0
JHR310,89500.0,2025-04-02,0,1,0,0
JHR310,89807.0,2025-04-02,0,0,0,1
JHR310,9000.0,2025-04-02,0,1,0,0
JHR310,90200.0,2025-04-02,0,1,0,0
JHR310,91000.0,2025-04-02,0,1,0,0
JHR310,91007.0,2025-04-02,0,1,0,0
JHR310,91308.0,2025-04-02,1,1,0,0
JHR310,9300.0,2025-04-02,0,1,0,0
JHR310,93586.0,2025-04-02,0,0,0,1
JHR310,96400.0,2025-04-02,1,0,0,0
JHR310,97000.0,2025-04-02,0,1,0,1
JHR310,0.0,2025-04-02,0,0,2,0
JHR315,10460.0,2025-04-02,0,0,0,1
JHR315,28400.0,2025-04-02,1,0,0,0
JHR315,40170.0,2025-04-02,1,0,0,0
JHR315,41200.0,2025-04-02,1,1,0,0
JHR315,42920.0,2025-04-02,0,1,0,0
JHR315,43300.0,2025-04-02,0,1,0,0
JHR315,43400.0,2025-04-02,1,0,0,0
JHR315,43500.0,2025-04-02,1,0,0,0
JHR315,45400.0,2025-04-02,0,1,0,0
JHR315,46000.0,2025-04-02,1,0,0,0
JHR315,47100.0,2025-04-02,0,0,0,1
JHR315,51200.0,2025-04-02,0,1,0,0
JHR315,53300.0,2025-04-02,1,0,0,0
JHR315,54200.0,2025-04-02,0,1,0,0
JHR315,57000.0,2025-04-02,1,1,0,0
JHR315,70300.0,2025-04-02,0,1,0,0
JHR315,70450.0,2025-04-02,0,1,0,0
JHR315,80000.0,2025-04-02,1,4,0,7
JHR315,80100.0,2025-04-02,5,6,0,4
JHR315,80110.0,2025-04-02,7,4,0,7
JHR315,80200.0,2025-04-02,2,0,0,0
JHR315,80300.0,2025-04-02,5,1,0,1
JHR315,80400.0,2025-04-02,1,1,0,0
JHR315,80644.0,2025-04-02,0,0,0,1
JHR315,81000.0,2025-04-02,9,6,3,11
JHR315,81030.0,2025-04-02,38,21,12,38
JHR315,81040.0,2025-04-02,2,2,0,1
JHR315,81050.0,2025-04-02,0,1,0,0
JHR315,81100.0,2025-04-02,11,3,15,7
JHR315,81110.0,2025-04-02,97,38,93,116
JHR315,81200.0,2025-04-02,3,1,3,4
JHR315,81250.0,2025-04-02,1,0,0,1
JHR315,81300.0,2025-04-02,315,107,209,325
JHR315,81310.0,2025-04-02,6,2,0,6
JHR315,81400.0,2025-04-02,448,941,98,1261
JHR315,81410.0,2025-04-02,6,8,1,10
JHR315,81500.0,2025-04-02,0,1,0,0
JHR315,81700.0,2025-04-02,1,0,0,0
JHR315,81920.0,2025-04-02,1,1,0,0
JHR315,82000.0,2025-04-02,1,1,0,0
JHR315,82100.0,2025-04-02,1,1,0,0
JHR315,83100.0,2025-04-02,1,0,0,0
JHR315,83200.0,2025-04-02,0,1,0,0
JHR315,84100.0,2025-04-02,1,0,0,0
JHR315,84300.0,2025-04-02,0,1,0,0
JHR315,88450.0,2025-04-02,0,1,0,0
JHR315,88721.0,2025-04-02,0,1,0,0
JHR315,89050.0,2025-04-02,0,1,0,0
JHR315,89150.0,2025-04-02,0,1,0,0
JHR315,89200.0,2025-04-02,0,1,0,0
JHR315,89208.0,2025-04-02,0,1,0,0
JHR315,89600.0,2025-04-02,0,1,0,0
JHR315,91300.0,2025-04-02,0,1,0,0
JHR315,93050.0,2025-04-02,0,1,0,0
JHR315,9400.0,2025-04-02,1,0,0,0
JHR315,96300.0,2025-04-02,0,1,0,0
JHR315,98000.0,2025-04-02,0,1,0,0
JHR315,0.0,2025-04-02,0,0,1,0
JHR319,10400.0,2025-04-02,0,1,0,0
JHR319,11000.0,2025-04-02,1,0,0,0
JHR319,11700.0,2025-04-02,0,1,0,0
JHR319,17030.0,2025-04-02,0,1,0,0
JHR319,31200.0,2025-04-02,0,0,1,0
JHR319,40460.0,2025-04-02,0,1,0,0
JHR319,41250.0,2025-04-02,0,1,0,0
JHR319,42000.0,2025-04-02,1,0,0,0
JHR319,48000.0,2025-04-02,0,1,0,0
JHR319,48010.0,2025-04-02,0,2,0,0
JHR319,50200.0,2025-04-02,1,0,0,0
JHR319,70450.0,2025-04-02,0,1,0,0
JHR319,80000.0,2025-04-02,0,1,0,2
JHR319,80300.0,2025-04-02,1,1,0,0
JHR319,81100.0,2025-04-02,0,1,0,0
JHR319,81300.0,2025-04-02,0,0,0,1
JHR319,81620.0,2025-04-02,0,0,0,1
JHR319,83000.0,2025-04-02,1,0,0,0
JHR319,83700.0,2025-04-02,0,1,0,0
JHR319,84030.0,2025-04-02,2,4,0,1
JHR319,85000.0,2025-04-02,11,154,0,35
JHR319,85030.0,2025-04-02,2,57,0,23
JHR319,85300.0,2025-04-02,21,779,1,341
JHR319,85400.0,2025-04-02,27,254,0,134
JHR319,86500.0,2025-04-02,9,176,0,28
JHR319,88450.0,2025-04-02,1,0,0,0
JHR334,13500.0,2025-04-02,0,1,0,0
JHR334,28300.0,2025-04-02,1,0,0,0
JHR334,40100.0,2025-04-02,0,1,0,0
JHR334,41100.0,2025-04-02,1,0,0,0
JHR334,42000.0,2025-04-02,1,1,0,0
JHR334,43100.0,2025-04-02,0,1,0,0
JHR334,47600.0,2025-04-02,1,0,0,0
JHR334,48000.0,2025-04-02,0,0,1,0
JHR334,48020.0,2025-04-02,0,1,0,0
JHR334,50512.0,2025-04-02,1,0,0,0
JHR334,53300.0,2025-04-02,1,1,0,0
JHR334,56000.0,2025-04-02,0,0,1,0
JHR334,59200.0,2025-04-02,1,0,0,0
JHR334,62604.0,2025-04-02,0,0,1,0
JHR334,80000.0,2025-04-02,7,9,3,7
JHR334,80050.0,2025-04-02,1,8,1,6
JHR334,80100.0,2025-04-02,4,5,1,4
JHR334,80110.0,2025-04-02,0,1,0,0
JHR334,80150.0,2025-04-02,0,6,0,1
JHR334,80200.0,2025-04-02,3,15,2,3
JHR334,80250.0,2025-04-02,60,368,19,238
JHR334,80300.0,2025-04-02,25,62,8,56
JHR334,80350.0,2025-04-02,297,648,114,923
JHR334,80400.0,2025-04-02,4,8,2,8
JHR334,80500.0,2025-04-02,0,1,0,1
JHR334,80520.0,2025-04-02,0,2,0,0
JHR334,80530.0,2025-04-02,3,3,0,3
JHR334,80532.0,2025-04-02,1,0,0,0
JHR334,80604.0,2025-04-02,0,3,0,4
JHR334,80644.0,2025-04-02,0,0,0,2
JHR334,80750.0,2025-04-02,0,0,0,2
JHR334,80990.0,2025-04-02,1,0,0,2
JHR334,81100.0,2025-04-02,7,9,1,15
JHR334,81200.0,2025-04-02,7,28,2,46
JHR334,81300.0,2025-04-02,5,1,0,0
JHR334,81440.0,2025-04-02,0,1,0,0
JHR334,81550.0,2025-04-02,1,0,0,0
JHR334,83000.0,2025-04-02,0,0,1,0
JHR334,84700.0,2025-04-02,0,1,0,0
JHR334,86100.0,2025-04-02,0,0,0,2
JHR334,88000.0,2025-04-02,1,0,0,0
JHR334,88450.0,2025-04-02,0,1,0,0
JHR334,89108.0,2025-04-02,0,1,0,0
JHR334,89200.0,2025-04-02,1,0,0,0
JHR334,91100.0,2025-04-02,0,1,0,0
JHR334,94700.0,2025-04-02,1,1,0,0
JHR334,96000.0,2025-04-02,0,1,0,0
JHR334,97000.0,2025-04-02,0,1,0,0
JHR334,98850.0,2025-04-02,0,1,0,0
JHR336,10150.0,2025-04-02,0,1,0,0
JHR336,10250.0,2025-04-02,0,1,0,0
JHR336,11010.0,2025-04-02,0,1,0,0
JHR336,11900.0,2025-04-02,0,1,0,0
JHR336,11920.0,2025-04-02,0,1,0,0
JHR336,11950.0,2025-04-02,0,1,0,0
JHR336,11960.0,2025-04-02,0,1,0,0
JHR336,12200.0,2025-04-02,0,1,0,0
JHR336,12300.0,2025-04-02,0,1,0,0
JHR336,13400.0,2025-04-02,1,1,0,0
JHR336,14100.0,2025-04-02,0,3,0,0
JHR336,14400.0,2025-04-02,0,1,0,0
JHR336,16010.0,2025-04-02,0,1,0,0
JHR336,16100.0,2025-04-02,1,1,0,0
JHR336,16200.0,2025-04-02,1,0,0,0
JHR336,16266.0,2025-04-02,0,1,0,0
JHR336,16300.0,2025-04-02,0,1,0,0
JHR336,18300.0,2025-04-02,1,0,0,0
JHR336,2000.0,2025-04-02,0,1,0,0
JHR336,23100.0,2025-04-02,0,1,0,0
JHR336,23300.0,2025-04-02,1,0,0,0
JHR336,24000.0,2025-04-02,1,0,0,0
JHR336,25000.0,2025-04-02,0,1,0,0
JHR336,25150.0,2025-04-02,0,1,0,0
JHR336,2600.0,2025-04-02,0,1,0,0
JHR336,26100.0,2025-04-02,0,1,0,0
JHR336,26400.0,2025-04-02,1,0,0,0
JHR336,26500.0,2025-04-02,0,1,0,0
JHR336,26600.0,2025-04-02,0,1,0,0
JHR336,2700.0,2025-04-02,0,1,0,0
JHR336,27000.0,2025-04-02,0,3,0,0
JHR336,27200.0,2025-04-02,1,1,0,0
JHR336,28000.0,2025-04-02,1,0,0,0
JHR336,30020.0,2025-04-02,0,1,0,0
JHR336,31100.0,2025-04-02,0,1,0,0
JHR336,31300.0,2025-04-02,0,1,0,0
JHR336,31350.0,2025-04-02,1,1,0,0
JHR336,31550.0,2025-04-02,1,0,0,0
JHR336,31900.0,2025-04-02,0,1,0,0
JHR336,33100.0,2025-04-02,0,1,0,0
JHR336,33300.0,2025-04-02,1,0,0,0
JHR336,34200.0,2025-04-02,0,1,0,0
JHR336,34500.0,2025-04-02,1,0,0,0
JHR336,34600.0,2025-04-02,0,3,0,0
JHR336,35900.0,2025-04-02,0,2,0,0
JHR336,36400.0,2025-04-02,0,1,0,0
JHR336,36800.0,2025-04-02,2,2,0,0
JHR336,40000.0,2025-04-02,1,4,0,0
JHR336,40150.0,2025-04-02,0,1,0,0
JHR336,40170.0,2025-04-02,0,1,0,0
JHR336,40300.0,2025-04-02,0,1,0,0
JHR336,40460.0,2025-04-02,2,8,0,4
JHR336,40470.0,2025-04-02,1,0,0,0
JHR336,41000.0,2025-04-02,1,2,0,1
JHR336,41050.0,2025-04-02,0,1,0,0
JHR336,41200.0,2025-04-02,1,1,0,0
JHR336,41300.0,2025-04-02,0,0,0,1
JHR336,42000.0,2025-04-02,2,5,0,0
JHR336,42100.0,2025-04-02,0,1,0,0
JHR336,42200.0,2025-04-02,1,2,0,0
JHR336,42300.0,2025-04-02,1,0,0,0
JHR336,42450.0,2025-04-02,0,0,0,1
JHR336,42500.0,2025-04-02,0,2,0,0
JHR336,42700.0,2025-04-02,2,2,0,0
JHR336,42900.0,2025-04-02,0,1,0,0
JHR336,42920.0,2025-04-02,1,0,0,0
JHR336,43000.0,2025-04-02,1,5,0,0
JHR336,43100.0,2025-04-02,0,1,0,0
JHR336,43200.0,2025-04-02,1,2,0,0
JHR336,43300.0,2025-04-02,2,0,0,1
JHR336,43500.0,2025-04-02,0,3,0,0
JHR336,43650.0,2025-04-02,0,1,0,0
JHR336,44300.0,2025-04-02,0,4,0,0
JHR336,45000.0,2025-04-02,1,0,0,0
JHR336,45300.0,2025-04-02,1,0,0,0
JHR336,45500.0,2025-04-02,0,2,0,0
JHR336,46000.0,2025-04-02,0,3,0,0
JHR336,46100.0,2025-04-02,0,1,0,0
JHR336,46150.0,2025-04-02,1,2,0,0
JHR336,47000.0,2025-04-02,0,3,0,0
JHR336,47031.0,2025-04-02,1,0,0,0
JHR336,47100.0,2025-04-02,3,3,0,0
JHR336,47130.0,2025-04-02,0,2,0,0
JHR336,47150.0,2025-04-02,0,2,0,0
JHR336,47300.0,2025-04-02,1,0,0,0
JHR336,47630.0,2025-04-02,0,2,0,0
JHR336,47820.0,2025-04-02,0,1,0,0
JHR336,48000.0,2025-04-02,2,2,0,0
JHR336,48010.0,2025-04-02,0,1,0,0
JHR336,48020.0,2025-04-02,0,2,0,0
JHR336,48050.0,2025-04-02,0,1,0,0
JHR336,5000.0,2025-04-02,1,0,0,0
JHR336,50000.0,2025-04-02,1,0,0,0
JHR336,50100.0,2025-04-02,1,0,0,0
JHR336,50200.0,2025-04-02,0,1,0,0
JHR336,50300.0,2025-04-02,0,1,0,0
JHR336,50350.0,2025-04-02,1,0,0,0
JHR336,50470.0,2025-04-02,1,1,0,0
JHR336,50512.0,2025-04-02,1,0,0,0
JHR336,50603.0,2025-04-02,0,0,0,1
JHR336,51000.0,2025-04-02,1,0,0,0
JHR336,51200.0,2025-04-02,1,1,0,0
JHR336,52000.0,2025-04-02,0,1,0,0
JHR336,52200.0,2025-04-02,1,0,0,0
JHR336,53100.0,2025-04-02,0,1,0,0
JHR336,53300.0,2025-04-02,1,2,0,0
JHR336,5400.0,2025-04-02,0,1,0,0
JHR336,56100.0,2025-04-02,0,2,0,0
JHR336,57000.0,2025-04-02,1,0,0,0
JHR336,57100.0,2025-04-02,1,0,0,0
JHR336,58200.0,2025-04-02,0,1,0,0
JHR336,62000.0,2025-04-02,1,0,0,0
JHR336,62150.0,2025-04-02,0,1,0,0
JHR336,6300.0,2025-04-02,0,1,0,0
JHR336,68000.0,2025-04-02,0,4,0,0
JHR336,68100.0,2025-04-02,1,0,0,0
JHR336,69000.0,2025-04-02,0,1,0,0
JHR336,70300.0,2025-04-02,0,1,0,0
JHR336,71250.0,2025-04-02,0,1,0,0
JHR336,71450.0,2025-04-02,0,1,0,0
JHR336,71700.0,2025-04-02,1,1,0,0
JHR336,71800.0,2025-04-02,1,1,0,0
JHR336,71950.0,2025-04-02,0,0,1,0
JHR336,72000.0,2025-04-02,1,0,0,0
JHR336,72120.0,2025-04-02,0,2,0,0
JHR336,72400.0,2025-04-02,0,2,0,0
JHR336,75260.0,2025-04-02,0,2,0,0
JHR336,75350.0,2025-04-02,1,0,0,0
JHR336,75460.0,2025-04-02,0,1,0,0
JHR336,76400.0,2025-04-02,0,1,0,0
JHR336,77000.0,2025-04-02,0,1,0,0
JHR336,77200.0,2025-04-02,0,1,0,0
JHR336,77300.0,2025-04-02,0,2,0,0
JHR336,78000.0,2025-04-02,0,1,0,0
JHR336,78300.0,2025-04-02,1,0,0,0
JHR336,8000.0,2025-04-02,3,1,0,0
JHR336,80000.0,2025-04-02,5,6,0,0
JHR336,80050.0,2025-04-02,2,3,0,0
JHR336,80100.0,2025-04-02,4,2,0,5
JHR336,80110.0,2025-04-02,5,2,0,1
JHR336,80150.0,2025-04-02,4,7,2,2
JHR336,80200.0,2025-04-02,1,0,0,0
JHR336,80300.0,2025-04-02,1,6,0,0
JHR336,80350.0,2025-04-02,1,0,1,1
JHR336,80500.0,2025-04-02,2,0,0,0
JHR336,80517.0,2025-04-02,7,3,0,1
JHR336,80590.0,2025-04-02,1,0,0,0
JHR336,80646.0,2025-04-02,1,0,0,0
JHR336,80668.0,2025-04-02,0,1,0,0
JHR336,80750.0,2025-04-02,9,6,2,1
JHR336,80906.0,2025-04-02,1,0,0,0
JHR336,8100.0,2025-04-02,0,2,0,0
JHR336,81000.0,2025-04-02,1,0,0,0
JHR336,81030.0,2025-04-02,0,2,0,0
JHR336,81100.0,2025-04-02,41,28,21,13
JHR336,81110.0,2025-04-02,8,1,0,0
JHR336,81200.0,2025-04-02,2,6,3,1
JHR336,81250.0,2025-04-02,4,7,2,1
JHR336,81300.0,2025-04-02,5,9,1,0
JHR336,81310.0,2025-04-02,5,1,0,3
JHR336,81380.0,2025-04-02,0,0,0,1
JHR336,81400.0,2025-04-02,1,0,0,0
JHR336,81440.0,2025-04-02,2,0,0,0
JHR336,81500.0,2025-04-02,0,1,0,0
JHR336,81550.0,2025-04-02,1,0,0,0
JHR336,81700.0,2025-04-02,137,132,44,106
JHR336,81750.0,2025-04-02,1460,1583,486,1957
JHR336,81760.0,2025-04-02,5,7,1,3
JHR336,81800.0,2025-04-02,0,4,1,0
JHR336,81900.0,2025-04-02,0,2,0,0
JHR336,81930.0,2025-04-02,0,1,0,0
JHR336,8200.0,2025-04-02,1,0,0,0
JHR336,82100.0,2025-04-02,1,0,0,0
JHR336,83000.0,2025-04-02,1,0,0,0
JHR336,83010.0,2025-04-02,0,1,0,0
JHR336,84000.0,2025-04-02,3,4,0,0
JHR336,84300.0,2025-04-02,1,0,0,0
JHR336,85000.0,2025-04-02,0,3,0,0
JHR336,85300.0,2025-04-02,0,1,0,0
JHR336,8600.0,2025-04-02,0,1,0,0
JHR336,86000.0,2025-04-02,2,1,0,0
JHR336,86400.0,2025-04-02,0,0,1,0
JHR336,86700.0,2025-04-02,3,0,0,0
JHR336,86800.0,2025-04-02,1,0,0,0
JHR336,87000.0,2025-04-02,0,0,0,1
JHR336,88000.0,2025-04-02,1,1,0,0
JHR336,88100.0,2025-04-02,0,1,0,0
JHR336,88200.0,2025-04-02,1,0,0,0
JHR336,88300.0,2025-04-02,1,1,0,0
JHR336,88450.0,2025-04-02,2,2,0,0
JHR336,89000.0,2025-04-02,0,4,0,0
JHR336,89050.0,2025-04-02,1,0,0,0
JHR336,89058.0,2025-04-02,0,0,0,1
JHR336,89100.0,2025-04-02,0,2,0,0
JHR336,89108.0,2025-04-02,0,0,0,1
JHR336,89150.0,2025-04-02,0,2,0,0
JHR336,89158.0,2025-04-02,0,1,0,0
JHR336,89200.0,2025-04-02,0,3,0,0
JHR336,89600.0,2025-04-02,0,2,0,0
JHR336,89808.0,2025-04-02,0,1,0,0
JHR336,89850.0,2025-04-02,1,2,0,0
JHR336,9000.0,2025-04-02,0,3,0,0
JHR336,90000.0,2025-04-02,2,5,0,0
JHR336,90200.0,2025-04-02,0,4,0,0
JHR336,9100.0,2025-04-02,0,1,0,0
JHR336,91000.0,2025-04-02,0,3,0,0
JHR336,91100.0,2025-04-02,0,2,0,0
JHR336,91207.0,2025-04-02,0,0,1,0
JHR336,91300.0,2025-04-02,0,1,0,0
JHR336,9300.0,2025-04-02,0,1,0,0
JHR336,93250.0,2025-04-02,2,0,0,0
JHR336,93450.0,2025-04-02,0,2,0,0
JHR336,9400.0,2025-04-02,1,0,0,0
JHR336,94600.0,2025-04-02,0,1,0,0
JHR336,95400.0,2025-04-02,1,0,0,0
JHR336,95700.0,2025-04-02,0,1,0,0
JHR336,96000.0,2025-04-02,0,2,0,0
JHR336,96100.0,2025-04-02,0,1,0,0
JHR336,9700.0,2025-04-02,0,1,0,0
JHR336,97000.0,2025-04-02,1,0,0,1
JHR336,98000.0,2025-04-02,0,1,0,0
JHR336,98850.0,2025-04-02,0,1,0,0
JHR341,16390.0,2025-04-02,0,1,0,0
JHR341,17000.0,2025-04-02,0,1,0,0
JHR341,28000.0,2025-04-02,0,1,0,0
JHR341,34600.0,2025-04-02,0,1,0,0
JHR341,56100.0,2025-04-02,0,1,0,0
JHR341,6010.0,2025-04-02,0,1,0,0
JHR341,68000.0,2025-04-02,0,1,0,0
JHR341,80250.0,2025-04-02,0,1,0,0
JHR341,80300.0,2025-04-02,0,1,0,0
JHR341,81900.0,2025-04-02,0,1,0,0
JHR341,83000.0,2025-04-02,30,335,2,157
JHR341,83010.0,2025-04-02,0,12,0,3
JHR341,83020.0,2025-04-02,1,10,0,6
JHR341,83030.0,2025-04-02,0,5,0,0
JHR341,83040.0,2025-04-02,0,1,0,3
JHR341,83050.0,2025-04-02,10,58,0,19
JHR341,83400.0,2025-04-02,0,1,0,0
JHR341,83500.0,2025-04-02,37,493,2,278
JHR341,83600.0,2025-04-02,4,295,0,214
JHR341,83610.0,2025-04-02,2,43,0,31
JHR341,84000.0,2025-04-02,3,65,0,19
JHR341,84010.0,2025-04-02,0,0,0,1
JHR341,84030.0,2025-04-02,0,2,0,0
JHR341,84050.0,2025-04-02,0,41,0,23
JHR341,84100.0,2025-04-02,0,10,0,5
JHR341,84150.0,2025-04-02,0,3,0,0
JHR341,84160.0,2025-04-02,0,1,0,1
JHR341,84200.0,2025-04-02,0,6,1,2
JHR341,84300.0,2025-04-02,0,1,0,1
JHR341,84410.0,2025-04-02,0,1,0,0
JHR341,84900.0,2025-04-02,1,0,0,0
JHR341,86100.0,2025-04-02,0,11,0,1
JHR341,86400.0,2025-04-02,0,5,0,1
JHR341,88857.0,2025-04-02,0,1,0,0
JHR341,89000.0,2025-04-02,0,1,0,0
JHR341,91207.0,2025-04-02,0,1,0,0
JHR343,10100.0,2025-04-02,1,0,0,0
JHR343,11900.0,2025-04-02,0,1,0,0
JHR343,13200.0,2025-04-02,1,0,0,0
JHR343,14000.0,2025-04-02,1,1,0,0
JHR343,14200.0,2025-04-02,0,1,0,0
JHR343,15200.0,2025-04-02,0,1,0,0
JHR343,15350.0,2025-04-02,1,0,0,0
JHR343,15400.0,2025-04-02,1,0,0,0
JHR343,16020.0,2025-04-02,0,1,0,0
JHR343,16150.0,2025-04-02,0,1,0,0
JHR343,16310.0,2025-04-02,0,1,0,0
JHR343,16800.0,2025-04-02,1,0,0,0
JHR343,17000.0,2025-04-02,1,2,0,0
JHR343,17020.0,2025-04-02,0,1,0,0
JHR343,18000.0,2025-04-02,1,0,0,0
JHR343,20050.0,2025-04-02,1,0,0,0
JHR343,25150.0,2025-04-02,1,0,0,0
JHR343,28400.0,2025-04-02,1,0,0,0
JHR343,31650.0,2025-04-02,0,1,0,0
JHR343,33000.0,2025-04-02,0,1,0,0
JHR343,35600.0,2025-04-02,1,0,0,0
JHR343,40170.0,2025-04-02,0,1,0,0
