DP No. | Delivery,Destination Postcode,T+3_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR371,84800.0,2025-03-31,1,2,0,0
JHR371,84900.0,2025-03-31,4,89,2,72
JHR371,84990.0,2025-03-31,0,7,0,0
JHR371,85000.0,2025-03-31,0,1,0,0
JHR371,86000.0,2025-03-31,0,0,0,2
JHR371,86810.0,2025-03-31,0,1,0,0
JHR371,8700.0,2025-03-31,0,1,0,0
JHR371,89100.0,2025-03-31,0,2,0,0
JHR371,89850.0,2025-03-31,0,1,0,0
JHR371,89908.0,2025-03-31,0,1,0,0
JHR371,9000.0,2025-03-31,0,1,0,0
JHR371,90000.0,2025-03-31,0,3,0,0
JHR371,90107.0,2025-03-31,0,1,0,0
JHR371,91000.0,2025-03-31,0,7,0,0
JHR371,91150.0,2025-03-31,0,1,0,0
JHR371,91207.0,2025-03-31,0,1,0,0
JHR371,91300.0,2025-03-31,0,1,0,0
JHR371,93050.0,2025-03-31,0,1,0,0
JHR371,95700.0,2025-03-31,0,1,0,0
JHR371,96000.0,2025-03-31,0,1,0,0
JHR371,96400.0,2025-03-31,0,1,0,0
JHR371,97000.0,2025-03-31,1,0,0,0
JHR371,98000.0,2025-03-31,0,2,0,0
JHR371,98150.0,2025-03-31,0,1,0,0
JHR371,0.0,2025-03-31,0,0,2,0
JHR372,11000.0,2025-03-31,0,1,0,0
JHR372,11900.0,2025-03-31,1,0,0,0
JHR372,14000.0,2025-03-31,0,1,0,0
JHR372,14120.0,2025-03-31,0,1,0,0
JHR372,24300.0,2025-03-31,0,0,0,1
JHR372,31500.0,2025-03-31,0,1,0,0
JHR372,34400.0,2025-03-31,0,0,0,1
JHR372,36400.0,2025-03-31,0,1,0,0
JHR372,36600.0,2025-03-31,0,1,0,0
JHR372,40160.0,2025-03-31,0,1,0,0
JHR372,41000.0,2025-03-31,0,1,0,0
JHR372,41200.0,2025-03-31,0,1,0,0
JHR372,42200.0,2025-03-31,0,1,0,0
JHR372,48300.0,2025-03-31,0,1,0,0
JHR372,52100.0,2025-03-31,0,1,0,0
JHR372,53300.0,2025-03-31,0,1,0,0
JHR372,55300.0,2025-03-31,0,1,0,0
JHR372,58200.0,2025-03-31,0,1,0,1
JHR372,80200.0,2025-03-31,0,2,0,0
JHR372,81100.0,2025-03-31,0,1,0,0
JHR372,81200.0,2025-03-31,0,1,0,0
JHR372,81300.0,2025-03-31,0,2,0,0
JHR372,81550.0,2025-03-31,0,1,0,0
JHR372,81700.0,2025-03-31,0,1,0,0
JHR372,81800.0,2025-03-31,0,1,0,0
JHR372,84000.0,2025-03-31,9,34,0,15
JHR372,84010.0,2025-03-31,0,0,0,1
JHR372,84030.0,2025-03-31,0,39,0,22
JHR372,84040.0,2025-03-31,2,81,0,42
JHR372,84100.0,2025-03-31,0,3,0,0
JHR372,84200.0,2025-03-31,0,1,0,0
JHR372,84300.0,2025-03-31,4,4,0,3
JHR372,84410.0,2025-03-31,1,1,0,1
JHR372,84500.0,2025-03-31,1,8,1,1
JHR372,84600.0,2025-03-31,41,771,9,704
JHR372,84800.0,2025-03-31,0,1,0,0
JHR372,84900.0,2025-03-31,0,3,0,3
JHR372,85030.0,2025-03-31,0,1,0,0
JHR372,85210.0,2025-03-31,0,1,0,0
JHR372,86100.0,2025-03-31,0,2,0,0
JHR372,86800.0,2025-03-31,0,1,0,0
JHR372,88300.0,2025-03-31,0,1,0,0
JHR372,89600.0,2025-03-31,0,0,0,1
JHR372,91000.0,2025-03-31,0,2,0,0
JHR372,97000.0,2025-03-31,0,2,0,0
JHR372,98150.0,2025-03-31,0,1,0,0
JHR372,0.0,2025-03-31,0,0,1,0
JHR373,1000.0,2025-03-31,0,1,0,0
JHR373,11400.0,2025-03-31,0,1,0,0
JHR373,11600.0,2025-03-31,0,2,0,0
JHR373,11900.0,2025-03-31,0,3,0,0
JHR373,12100.0,2025-03-31,0,1,0,0
JHR373,13200.0,2025-03-31,0,1,0,0
JHR373,13220.0,2025-03-31,0,1,0,0
JHR373,13600.0,2025-03-31,0,1,0,0
JHR373,14000.0,2025-03-31,0,1,0,0
JHR373,14100.0,2025-03-31,0,1,0,0
JHR373,14400.0,2025-03-31,0,1,0,0
JHR373,16080.0,2025-03-31,0,1,0,0
JHR373,16100.0,2025-03-31,0,1,0,0
JHR373,16400.0,2025-03-31,0,1,0,0
JHR373,16450.0,2025-03-31,0,1,0,0
JHR373,17000.0,2025-03-31,0,1,0,0
JHR373,17020.0,2025-03-31,0,2,0,0
JHR373,18300.0,2025-03-31,0,1,0,0
JHR373,2100.0,2025-03-31,0,1,0,0
JHR373,21200.0,2025-03-31,0,1,0,0
JHR373,21700.0,2025-03-31,0,1,0,0
JHR373,2200.0,2025-03-31,0,1,0,0
JHR373,22100.0,2025-03-31,0,1,0,0
JHR373,23000.0,2025-03-31,0,1,0,0
JHR373,25200.0,2025-03-31,0,1,0,0
JHR373,25300.0,2025-03-31,0,1,0,0
JHR373,26500.0,2025-03-31,0,1,0,0
JHR373,26700.0,2025-03-31,0,1,0,0
JHR373,26820.0,2025-03-31,0,1,0,0
JHR373,2700.0,2025-03-31,0,1,0,0
JHR373,28300.0,2025-03-31,0,1,0,0
JHR373,28400.0,2025-03-31,0,1,0,0
JHR373,31500.0,2025-03-31,0,1,0,0
JHR373,31750.0,2025-03-31,0,1,0,0
JHR373,32040.0,2025-03-31,0,1,0,0
JHR373,32700.0,2025-03-31,0,1,0,0
JHR373,34000.0,2025-03-31,0,1,0,0
JHR373,34300.0,2025-03-31,0,1,0,0
JHR373,34700.0,2025-03-31,0,3,0,0
JHR373,34950.0,2025-03-31,0,1,0,0
JHR373,35300.0,2025-03-31,0,1,0,0
JHR373,35900.0,2025-03-31,0,1,0,0
JHR373,36030.0,2025-03-31,0,5,0,0
JHR373,36400.0,2025-03-31,0,1,0,0
JHR373,40150.0,2025-03-31,0,1,0,0
JHR373,41000.0,2025-03-31,0,1,0,0
JHR373,41050.0,2025-03-31,0,1,0,0
JHR373,41200.0,2025-03-31,0,4,0,0
JHR373,41250.0,2025-03-31,0,1,0,0
JHR373,41400.0,2025-03-31,0,1,0,0
JHR373,42000.0,2025-03-31,0,2,0,0
JHR373,42700.0,2025-03-31,0,3,0,0
JHR373,43000.0,2025-03-31,0,1,0,0
JHR373,43100.0,2025-03-31,1,0,0,0
JHR373,43300.0,2025-03-31,0,2,0,0
JHR373,46100.0,2025-03-31,0,1,0,0
JHR373,47000.0,2025-03-31,0,1,0,0
JHR373,47130.0,2025-03-31,0,1,0,0
JHR373,47600.0,2025-03-31,0,1,0,0
JHR373,47830.0,2025-03-31,0,1,0,0
JHR373,48000.0,2025-03-31,0,1,0,0
JHR373,48200.0,2025-03-31,0,1,0,0
JHR373,50250.0,2025-03-31,0,1,0,0
JHR373,51000.0,2025-03-31,0,1,0,0
JHR373,53100.0,2025-03-31,0,1,0,0
JHR373,53300.0,2025-03-31,0,1,0,0
JHR373,5400.0,2025-03-31,0,1,0,0
JHR373,54200.0,2025-03-31,0,1,0,0
JHR373,55200.0,2025-03-31,0,2,0,0
JHR373,57000.0,2025-03-31,0,3,0,0
JHR373,58200.0,2025-03-31,0,1,0,0
JHR373,6100.0,2025-03-31,0,1,0,0
JHR373,6300.0,2025-03-31,0,1,0,0
JHR373,6720.0,2025-03-31,0,1,0,0
JHR373,68000.0,2025-03-31,0,3,0,0
JHR373,69000.0,2025-03-31,0,1,0,0
JHR373,70450.0,2025-03-31,0,1,0,0
JHR373,73000.0,2025-03-31,0,1,0,0
JHR373,73480.0,2025-03-31,0,1,0,0
JHR373,75000.0,2025-03-31,0,1,0,0
JHR373,75250.0,2025-03-31,0,1,0,0
JHR373,75350.0,2025-03-31,0,2,0,0
JHR373,75450.0,2025-03-31,0,2,0,0
JHR373,77500.0,2025-03-31,0,1,0,0
JHR373,8000.0,2025-03-31,0,3,0,0
JHR373,80000.0,2025-03-31,0,1,1,0
JHR373,80100.0,2025-03-31,0,2,0,0
JHR373,80200.0,2025-03-31,0,1,0,0
JHR373,80250.0,2025-03-31,0,1,0,0
JHR373,80350.0,2025-03-31,0,2,0,0
JHR373,81000.0,2025-03-31,0,4,0,0
JHR373,81030.0,2025-03-31,0,4,0,0
JHR373,81100.0,2025-03-31,0,3,0,0
JHR373,81110.0,2025-03-31,0,1,0,0
JHR373,81200.0,2025-03-31,0,11,0,0
JHR373,81300.0,2025-03-31,0,10,0,0
JHR373,81400.0,2025-03-31,1,1,0,0
JHR373,81560.0,2025-03-31,0,1,0,0
JHR373,81750.0,2025-03-31,1,1,0,0
JHR373,81900.0,2025-03-31,0,1,0,0
JHR373,82100.0,2025-03-31,0,2,0,0
JHR373,83000.0,2025-03-31,0,1,0,0
JHR373,83050.0,2025-03-31,0,1,0,0
JHR373,83100.0,2025-03-31,1,0,0,0
JHR373,83700.0,2025-03-31,0,1,0,0
JHR373,84000.0,2025-03-31,2,15,1,8
JHR373,84020.0,2025-03-31,0,11,0,11
JHR373,84200.0,2025-03-31,0,1,0,2
JHR373,84300.0,2025-03-31,1,0,0,0
JHR373,84400.0,2025-03-31,116,540,24,467
JHR373,84409.0,2025-03-31,3,0,0,4
JHR373,84410.0,2025-03-31,2,2,0,8
JHR373,84800.0,2025-03-31,1,21,0,3
JHR373,84900.0,2025-03-31,78,2035,5,1425
JHR373,84990.0,2025-03-31,5,44,0,12
JHR373,85300.0,2025-03-31,0,1,0,0
JHR373,86000.0,2025-03-31,0,1,0,0
JHR373,86800.0,2025-03-31,0,1,0,0
JHR373,88857.0,2025-03-31,0,1,0,0
JHR373,89058.0,2025-03-31,0,1,0,0
JHR373,89100.0,2025-03-31,0,2,0,0
JHR373,89107.0,2025-03-31,0,1,0,0
JHR373,89158.0,2025-03-31,0,1,0,0
JHR373,89808.0,2025-03-31,0,1,0,0
JHR373,89850.0,2025-03-31,0,1,0,0
JHR373,90000.0,2025-03-31,0,2,0,0
JHR373,90200.0,2025-03-31,0,3,0,0
JHR373,91000.0,2025-03-31,0,2,0,0
JHR373,91007.0,2025-03-31,0,1,0,0
JHR373,91100.0,2025-03-31,0,1,0,0
JHR373,91150.0,2025-03-31,0,1,0,0
JHR373,93050.0,2025-03-31,0,3,0,0
JHR373,93350.0,2025-03-31,0,1,0,0
JHR373,94500.0,2025-03-31,0,1,0,0
JHR373,94600.0,2025-03-31,0,1,0,0
JHR373,96000.0,2025-03-31,0,1,0,0
JHR373,96300.0,2025-03-31,0,1,0,0
JHR373,96850.0,2025-03-31,0,1,0,0
JHR373,96900.0,2025-03-31,0,1,0,0
JHR373,97000.0,2025-03-31,0,1,0,0
JHR373,98150.0,2025-03-31,0,1,0,0
JHR374,13200.0,2025-03-31,0,1,0,0
JHR374,13800.0,2025-03-31,0,1,0,0
JHR374,16500.0,2025-03-31,0,1,0,0
JHR374,16600.0,2025-03-31,0,1,0,0
JHR374,17510.0,2025-03-31,0,1,0,0
JHR374,21200.0,2025-03-31,1,0,0,0
JHR374,28300.0,2025-03-31,0,1,0,0
JHR374,31850.0,2025-03-31,0,1,0,0
JHR374,31900.0,2025-03-31,0,1,0,0
JHR374,40000.0,2025-03-31,0,1,0,0
JHR374,42000.0,2025-03-31,0,1,0,0
JHR374,43400.0,2025-03-31,0,1,0,0
JHR374,50100.0,2025-03-31,0,1,0,0
JHR374,52100.0,2025-03-31,0,2,0,0
JHR374,6000.0,2025-03-31,0,1,0,0
JHR374,75000.0,2025-03-31,0,1,0,0
JHR374,79681.0,2025-03-31,0,1,0,0
JHR374,79683.0,2025-03-31,0,1,0,0
JHR374,8000.0,2025-03-31,0,1,0,0
JHR374,80000.0,2025-03-31,1,3,0,0
JHR374,80050.0,2025-03-31,1,0,0,0
JHR374,80100.0,2025-03-31,0,6,0,1
JHR374,80150.0,2025-03-31,0,1,0,0
JHR374,80200.0,2025-03-31,0,0,0,1
JHR374,80250.0,2025-03-31,0,2,0,1
JHR374,80300.0,2025-03-31,3,9,0,1
JHR374,80350.0,2025-03-31,0,0,0,4
JHR374,80990.0,2025-03-31,0,1,0,0
JHR374,81000.0,2025-03-31,0,2,0,0
JHR374,81030.0,2025-03-31,1,3,0,1
JHR374,81100.0,2025-03-31,0,2,0,2
JHR374,81110.0,2025-03-31,0,1,0,0
JHR374,81120.0,2025-03-31,0,1,0,0
JHR374,81200.0,2025-03-31,3,22,0,16
JHR374,81250.0,2025-03-31,0,2,0,0
JHR374,81300.0,2025-03-31,68,1189,5,1116
JHR374,81310.0,2025-03-31,0,5,0,2
JHR374,81400.0,2025-03-31,0,9,0,7
JHR374,81550.0,2025-03-31,0,7,0,5
JHR374,81750.0,2025-03-31,1,0,0,0
JHR374,81900.0,2025-03-31,0,0,0,1
JHR374,83000.0,2025-03-31,0,1,0,0
JHR374,83100.0,2025-03-31,0,3,0,0
JHR374,0.0,2025-03-31,0,0,1,0
JHR375,80400.0,2025-03-31,0,2,0,0
JHR375,81000.0,2025-03-31,4,193,1,152
JHR375,81010.0,2025-03-31,0,1,0,0
JHR375,81030.0,2025-03-31,3,191,0,86
JHR375,81040.0,2025-03-31,1,36,0,47
JHR375,81050.0,2025-03-31,1,52,0,31
JHR375,81200.0,2025-03-31,0,1,0,0
JHR375,81400.0,2025-03-31,0,1,0,1
JHR375,81440.0,2025-03-31,0,1207,0,1078
JHR375,81450.0,2025-03-31,2,130,0,117
JHR375,81850.0,2025-03-31,0,4,0,1
JHR375,81900.0,2025-03-31,0,10,0,2
JHR375,81907.0,2025-03-31,0,1,0,0
JHR375,81910.0,2025-03-31,0,1,0,0
JHR375,81920.0,2025-03-31,0,1,0,0
JHR375,86810.0,2025-03-31,0,0,1,0
JHR376,11800.0,2025-03-31,0,1,0,0
JHR376,11920.0,2025-03-31,1,0,0,0
JHR376,14000.0,2025-03-31,0,1,0,0
JHR376,15500.0,2025-03-31,0,1,0,0
JHR376,16080.0,2025-03-31,0,1,0,0
JHR376,17200.0,2025-03-31,0,1,0,0
JHR376,21080.0,2025-03-31,0,1,0,0
JHR376,21800.0,2025-03-31,1,0,0,0
JHR376,23100.0,2025-03-31,0,1,0,0
JHR376,2600.0,2025-03-31,0,1,0,0
JHR376,27000.0,2025-03-31,1,0,0,0
JHR376,34350.0,2025-03-31,0,1,0,0
JHR376,34500.0,2025-03-31,0,0,0,1
JHR376,39200.0,2025-03-31,1,0,0,0
JHR376,40100.0,2025-03-31,1,0,0,0
JHR376,40150.0,2025-03-31,0,1,0,0
JHR376,40160.0,2025-03-31,0,1,0,0
JHR376,40170.0,2025-03-31,0,1,0,0
JHR376,40400.0,2025-03-31,0,1,0,0
JHR376,40460.0,2025-03-31,1,0,0,0
JHR376,41000.0,2025-03-31,0,1,0,0
JHR376,41200.0,2025-03-31,0,1,0,0
JHR376,42200.0,2025-03-31,1,2,0,0
JHR376,42300.0,2025-03-31,0,2,0,0
JHR376,42700.0,2025-03-31,1,0,0,0
JHR376,42920.0,2025-03-31,1,0,0,0
JHR376,43200.0,2025-03-31,1,0,0,0
JHR376,43500.0,2025-03-31,0,0,0,1
JHR376,43900.0,2025-03-31,0,1,0,0
JHR376,46150.0,2025-03-31,0,1,0,0
JHR376,48000.0,2025-03-31,0,3,0,0
JHR376,48020.0,2025-03-31,0,1,0,0
JHR376,50000.0,2025-03-31,0,1,0,0
JHR376,50480.0,2025-03-31,0,1,0,0
JHR376,5200.0,2025-03-31,0,1,0,0
JHR376,53100.0,2025-03-31,1,1,0,0
JHR376,6000.0,2025-03-31,0,1,0,0
JHR376,6010.0,2025-03-31,1,0,0,0
JHR376,68000.0,2025-03-31,0,1,0,0
JHR376,70400.0,2025-03-31,0,1,0,0
JHR376,71400.0,2025-03-31,0,1,0,0
JHR376,71600.0,2025-03-31,0,1,0,0
JHR376,71800.0,2025-03-31,0,1,0,0
JHR376,75000.0,2025-03-31,0,1,0,0
JHR376,75250.0,2025-03-31,0,1,0,0
JHR376,75460.0,2025-03-31,0,1,0,0
JHR376,78000.0,2025-03-31,0,1,0,0
JHR376,79000.0,2025-03-31,0,2,0,1
JHR376,79100.0,2025-03-31,0,1,0,3
JHR376,8000.0,2025-03-31,1,1,0,0
JHR376,80000.0,2025-03-31,0,8,0,1
JHR376,80050.0,2025-03-31,0,2,0,0
JHR376,80100.0,2025-03-31,1,8,1,1
JHR376,80110.0,2025-03-31,1,1,0,0
JHR376,80150.0,2025-03-31,0,3,0,0
JHR376,80250.0,2025-03-31,0,1,0,0
JHR376,80300.0,2025-03-31,4,21,0,8
JHR376,80350.0,2025-03-31,0,1,0,4
JHR376,80990.0,2025-03-31,1,1,0,0
JHR376,81000.0,2025-03-31,0,3,0,2
JHR376,81010.0,2025-03-31,0,0,0,1
JHR376,81030.0,2025-03-31,2,9,0,14
JHR376,81100.0,2025-03-31,2,11,0,6
JHR376,81110.0,2025-03-31,2,20,0,24
JHR376,81120.0,2025-03-31,0,2,0,2
JHR376,81150.0,2025-03-31,0,1,0,0
JHR376,81200.0,2025-03-31,2,7,0,10
JHR376,81300.0,2025-03-31,57,1447,11,2189
JHR376,81310.0,2025-03-31,2,23,0,67
JHR376,81400.0,2025-03-31,0,16,0,7
JHR376,81410.0,2025-03-31,0,0,0,1
JHR376,81440.0,2025-03-31,0,1,0,0
JHR376,81550.0,2025-03-31,0,18,0,4
JHR376,81560.0,2025-03-31,0,1,0,1
JHR376,81700.0,2025-03-31,0,1,0,2
JHR376,82000.0,2025-03-31,0,3,0,1
JHR376,82100.0,2025-03-31,2,0,0,0
JHR376,82200.0,2025-03-31,0,9,0,1
JHR376,83000.0,2025-03-31,1,0,0,0
JHR376,84050.0,2025-03-31,2,0,0,0
JHR376,84900.0,2025-03-31,0,1,0,0
JHR376,89000.0,2025-03-31,0,1,0,0
JHR376,89150.0,2025-03-31,0,1,0,0
JHR376,90000.0,2025-03-31,1,0,0,0
JHR376,91000.0,2025-03-31,0,2,0,0
JHR376,93050.0,2025-03-31,1,0,0,0
JHR376,9400.0,2025-03-31,1,0,0,0
JHR376,94700.0,2025-03-31,1,0,0,0
JHR376,96000.0,2025-03-31,0,1,0,0
JHR376,9700.0,2025-03-31,0,0,0,1
JHR376,97000.0,2025-03-31,1,1,0,0
JHR376,0.0,2025-03-31,0,0,1,0
JHR377,51300.0,2025-03-31,0,1,0,0
JHR377,53300.0,2025-03-31,0,1,0,0
JHR377,80050.0,2025-03-31,0,1,0,0
JHR377,80100.0,2025-03-31,0,1,0,0
JHR377,80514.0,2025-03-31,2,0,0,0
JHR377,81030.0,2025-03-31,1,0,0,0
JHR377,81300.0,2025-03-31,0,0,0,1
JHR377,81600.0,2025-03-31,27,147,32,183
JHR377,81620.0,2025-03-31,61,192,21,148
JHR377,81630.0,2025-03-31,1,1,0,0
JHR377,81700.0,2025-03-31,0,0,1,0
JHR377,81900.0,2025-03-31,138,533,50,368
JHR377,81907.0,2025-03-31,0,7,0,0
JHR377,81910.0,2025-03-31,3,5,1,6
JHR377,81920.0,2025-03-31,2,6,0,0
JHR377,81930.0,2025-03-31,187,619,74,658
JHR377,81960.0,2025-03-31,11,36,2,8
JHR377,82100.0,2025-03-31,1,0,0,0
JHR377,83100.0,2025-03-31,4,3,1,1
JHR378,18500.0,2025-03-31,0,0,1,0
JHR378,40170.0,2025-03-31,0,1,0,0
JHR378,40470.0,2025-03-31,0,1,0,0
JHR378,41250.0,2025-03-31,0,1,0,0
JHR378,42000.0,2025-03-31,0,1,0,0
JHR378,43900.0,2025-03-31,0,1,0,0
JHR378,50200.0,2025-03-31,0,1,0,0
JHR378,54200.0,2025-03-31,0,1,0,0
JHR378,58000.0,2025-03-31,0,0,1,0
JHR378,68000.0,2025-03-31,0,0,0,1
JHR378,80000.0,2025-03-31,116,152,59,106
JHR378,80050.0,2025-03-31,0,2,1,10
JHR378,80100.0,2025-03-31,81,270,24,563
JHR378,80110.0,2025-03-31,1,8,0,4
JHR378,80150.0,2025-03-31,0,6,1,1
JHR378,80200.0,2025-03-31,61,225,11,447
JHR378,80250.0,2025-03-31,5,23,0,16
JHR378,80300.0,2025-03-31,87,204,20,423
JHR378,80350.0,2025-03-31,8,10,3,1
JHR378,80400.0,2025-03-31,0,2,0,7
JHR378,80500.0,2025-03-31,0,0,0,2
JHR378,80503.0,2025-03-31,2,0,1,0
JHR378,80505.0,2025-03-31,0,1,0,0
JHR378,80534.0,2025-03-31,0,0,2,0
JHR378,80550.0,2025-03-31,0,0,1,0
JHR378,80670.0,2025-03-31,0,0,1,0
JHR378,80676.0,2025-03-31,0,0,0,1
JHR378,80720.0,2025-03-31,0,0,1,0
JHR378,80800.0,2025-03-31,1,0,0,0
JHR378,80900.0,2025-03-31,0,0,0,1
JHR378,80990.0,2025-03-31,3,17,5,18
JHR378,81000.0,2025-03-31,0,0,0,1
JHR378,81030.0,2025-03-31,1,0,0,0
JHR378,81100.0,2025-03-31,3,9,0,3
JHR378,81110.0,2025-03-31,0,1,1,2
JHR378,81200.0,2025-03-31,4,6,0,3
JHR378,81300.0,2025-03-31,3,3,0,1
JHR378,81440.0,2025-03-31,0,1,0,0
JHR378,81700.0,2025-03-31,0,1,1,1
JHR378,81750.0,2025-03-31,0,4,0,0
JHR378,81930.0,2025-03-31,0,1,0,0
JHR378,82200.0,2025-03-31,1,0,0,0
JHR378,85100.0,2025-03-31,1,0,0,0
JHR378,86100.0,2025-03-31,1,0,0,0
JHR378,88100.0,2025-03-31,0,1,0,0
JHR378,89100.0,2025-03-31,0,1,0,0
JHR378,89259.0,2025-03-31,0,0,0,1
JHR378,89850.0,2025-03-31,0,1,0,0
JHR378,98000.0,2025-03-31,0,1,0,0
JHR378,0.0,2025-03-31,0,0,1,0
JHR379,10050.0,2025-03-31,0,1,0,0
JHR379,10300.0,2025-03-31,0,1,0,0
JHR379,11500.0,2025-03-31,0,2,0,1
JHR379,11900.0,2025-03-31,0,1,0,0
JHR379,14300.0,2025-03-31,0,1,0,0
JHR379,16020.0,2025-03-31,0,1,0,0
JHR379,17500.0,2025-03-31,0,1,0,0
JHR379,17600.0,2025-03-31,0,1,0,0
JHR379,2000.0,2025-03-31,0,1,0,0
JHR379,21300.0,2025-03-31,0,1,0,0
JHR379,2400.0,2025-03-31,0,1,0,0
JHR379,24100.0,2025-03-31,0,1,0,0
JHR379,25000.0,2025-03-31,0,1,0,0
JHR379,25150.0,2025-03-31,0,1,0,0
JHR379,25300.0,2025-03-31,0,1,0,0
JHR379,28400.0,2025-03-31,0,1,0,0
JHR379,34000.0,2025-03-31,1,0,0,0
JHR379,34300.0,2025-03-31,0,1,0,0
JHR379,36020.0,2025-03-31,0,1,0,0
JHR379,36100.0,2025-03-31,0,1,0,0
JHR379,39100.0,2025-03-31,0,1,0,0
JHR379,40150.0,2025-03-31,0,1,0,0
JHR379,41050.0,2025-03-31,0,2,0,0
JHR379,41200.0,2025-03-31,0,1,0,1
JHR379,41250.0,2025-03-31,0,1,0,0
JHR379,42000.0,2025-03-31,0,0,0,1
JHR379,42100.0,2025-03-31,0,0,0,1
JHR379,42450.0,2025-03-31,0,2,0,0
JHR379,42700.0,2025-03-31,0,1,0,0
JHR379,43000.0,2025-03-31,2,0,0,0
JHR379,43200.0,2025-03-31,0,1,0,0
JHR379,43500.0,2025-03-31,0,1,0,0
JHR379,44200.0,2025-03-31,0,0,0,1
JHR379,47000.0,2025-03-31,0,1,0,0
JHR379,47120.0,2025-03-31,0,1,0,0
JHR379,47500.0,2025-03-31,0,1,0,0
JHR379,47610.0,2025-03-31,0,1,0,0
JHR379,48300.0,2025-03-31,0,1,0,0
JHR379,50000.0,2025-03-31,0,0,1,0
JHR379,51000.0,2025-03-31,0,0,0,1
JHR379,68000.0,2025-03-31,0,1,0,0
JHR379,71000.0,2025-03-31,0,1,0,0
JHR379,71700.0,2025-03-31,0,1,0,0
JHR379,71750.0,2025-03-31,0,1,0,0
JHR379,73000.0,2025-03-31,0,1,0,0
JHR379,75460.0,2025-03-31,0,1,0,0
JHR379,77000.0,2025-03-31,1,0,0,0
JHR379,80000.0,2025-03-31,5,2,0,0
JHR379,80100.0,2025-03-31,1,5,0,4
JHR379,80110.0,2025-03-31,0,1,0,0
JHR379,80150.0,2025-03-31,0,3,0,0
JHR379,80200.0,2025-03-31,2,9,1,7
JHR379,80250.0,2025-03-31,1,1,0,1
JHR379,80300.0,2025-03-31,1,4,0,2
JHR379,80350.0,2025-03-31,0,3,0,0
JHR379,80550.0,2025-03-31,1,0,0,0
JHR379,80600.0,2025-03-31,0,1,0,0
JHR379,80990.0,2025-03-31,1,0,0,1
JHR379,81000.0,2025-03-31,0,5,0,1
JHR379,81030.0,2025-03-31,1,4,1,0
JHR379,81100.0,2025-03-31,6,10,2,8
JHR379,81110.0,2025-03-31,0,3,2,1
JHR379,81120.0,2025-03-31,0,0,0,1
JHR379,81200.0,2025-03-31,170,307,53,555
JHR379,81300.0,2025-03-31,197,851,99,1276
JHR379,81310.0,2025-03-31,0,1,1,7
JHR379,81400.0,2025-03-31,3,18,0,6
JHR379,81410.0,2025-03-31,0,3,0,0
JHR379,81550.0,2025-03-31,0,1,0,0
JHR379,81750.0,2025-03-31,1,0,0,0
JHR379,81760.0,2025-03-31,0,1,0,0
JHR379,81810.0,2025-03-31,0,1,0,0
JHR379,81907.0,2025-03-31,0,1,0,0
JHR379,82100.0,2025-03-31,1,0,0,0
JHR379,84800.0,2025-03-31,1,0,0,0
JHR379,9000.0,2025-03-31,0,1,0,0
JHR379,90000.0,2025-03-31,0,1,0,0
JHR379,90200.0,2025-03-31,1,0,0,0
JHR379,91000.0,2025-03-31,1,0,0,0
JHR379,95800.0,2025-03-31,0,0,0,1
JHR379,96000.0,2025-03-31,0,1,0,0
JHR380,1000.0,2025-03-31,0,1,0,0
JHR380,10460.0,2025-03-31,0,0,0,1
JHR380,11500.0,2025-03-31,0,1,0,0
JHR380,13200.0,2025-03-31,0,1,0,0
JHR380,28380.0,2025-03-31,0,1,0,0
JHR380,30020.0,2025-03-31,0,1,0,0
JHR380,36000.0,2025-03-31,0,1,0,0
JHR380,40000.0,2025-03-31,0,1,0,0
JHR380,42000.0,2025-03-31,0,1,0,0
JHR380,42300.0,2025-03-31,0,0,1,0
JHR380,43000.0,2025-03-31,0,1,0,0
JHR380,43700.0,2025-03-31,0,1,0,0
JHR380,43900.0,2025-03-31,0,1,0,0
JHR380,45000.0,2025-03-31,0,1,0,0
JHR380,45600.0,2025-03-31,0,1,0,0
JHR380,46150.0,2025-03-31,0,1,0,1
JHR380,47120.0,2025-03-31,0,1,0,0
JHR380,50000.0,2025-03-31,0,1,0,0
JHR380,50808.0,2025-03-31,0,0,0,1
JHR380,56100.0,2025-03-31,0,1,0,0
JHR380,57100.0,2025-03-31,0,1,0,0
JHR380,68000.0,2025-03-31,0,2,0,0
JHR380,71010.0,2025-03-31,0,1,0,0
JHR380,71590.0,2025-03-31,0,1,0,0
JHR380,73400.0,2025-03-31,0,1,0,0
JHR380,75460.0,2025-03-31,0,1,0,0
JHR380,76300.0,2025-03-31,0,1,0,0
JHR380,8000.0,2025-03-31,0,1,0,0
JHR380,80110.0,2025-03-31,0,1,0,0
JHR380,80150.0,2025-03-31,0,1,0,0
JHR380,80200.0,2025-03-31,0,2,0,0
JHR380,81000.0,2025-03-31,0,19,0,6
JHR380,81030.0,2025-03-31,0,3,0,2
JHR380,81100.0,2025-03-31,0,1,0,0
JHR380,81200.0,2025-03-31,0,1,0,0
JHR380,81300.0,2025-03-31,0,3,0,0
JHR380,81500.0,2025-03-31,106,737,58,603
JHR380,81550.0,2025-03-31,0,1,0,0
JHR380,81750.0,2025-03-31,0,2,0,0
JHR380,81760.0,2025-03-31,1,0,0,0
JHR380,8200.0,2025-03-31,0,1,0,0
JHR380,82000.0,2025-03-31,1,21,0,11
