DP No. | Delivery,Destination Postcode,T0_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR7401,89600.0,2025-03-30,1,0,0,0
JHR7401,90000.0,2025-03-30,1,0,0,0
JHR7401,90107.0,2025-03-30,1,0,0,0
JHR7401,91100.0,2025-03-30,1,0,0,0
JHR7401,91300.0,2025-03-30,1,0,0,0
JHR7401,9400.0,2025-03-30,1,0,0,0
JHR7401,97000.0,2025-03-30,1,0,0,0
JHR7401,98150.0,2025-03-30,1,0,0,0
JHR7401,98850.0,2025-03-30,1,0,0,0
JHR7422,11600.0,2025-03-30,0,1,0,0
JHR7422,11950.0,2025-03-30,0,1,0,0
JHR7422,14000.0,2025-03-30,0,1,0,0
JHR7422,15400.0,2025-03-30,0,1,0,0
JHR7422,16030.0,2025-03-30,2,0,0,0
JHR7422,16390.0,2025-03-30,1,0,0,0
JHR7422,16450.0,2025-03-30,0,1,0,0
JHR7422,17510.0,2025-03-30,0,1,0,0
JHR7422,18500.0,2025-03-30,0,1,0,0
JHR7422,20050.0,2025-03-30,0,1,0,0
JHR7422,26800.0,2025-03-30,1,0,0,0
JHR7422,2800.0,2025-03-30,0,1,0,0
JHR7422,31000.0,2025-03-30,1,0,0,0
JHR7422,33000.0,2025-03-30,1,0,0,0
JHR7422,34200.0,2025-03-30,0,1,0,0
JHR7422,34500.0,2025-03-30,0,1,0,0
JHR7422,35900.0,2025-03-30,0,2,0,0
JHR7422,40000.0,2025-03-30,1,0,0,1
JHR7422,40200.0,2025-03-30,1,0,0,0
JHR7422,41250.0,2025-03-30,0,1,0,0
JHR7422,42920.0,2025-03-30,0,1,0,0
JHR7422,43200.0,2025-03-30,0,1,0,0
JHR7422,43700.0,2025-03-30,0,1,0,0
JHR7422,47600.0,2025-03-30,0,1,0,0
JHR7422,50000.0,2025-03-30,1,0,0,0
JHR7422,56100.0,2025-03-30,0,1,0,0
JHR7422,60000.0,2025-03-30,1,0,0,0
JHR7422,6150.0,2025-03-30,0,1,0,0
JHR7422,62100.0,2025-03-30,0,0,1,0
JHR7422,6500.0,2025-03-30,0,1,0,0
JHR7422,71650.0,2025-03-30,0,1,0,0
JHR7422,71800.0,2025-03-30,0,1,0,0
JHR7422,72000.0,2025-03-30,0,2,0,0
JHR7422,75250.0,2025-03-30,0,1,0,0
JHR7422,8000.0,2025-03-30,1,0,0,0
JHR7422,80000.0,2025-03-30,1,0,0,0
JHR7422,80100.0,2025-03-30,1,2,0,0
JHR7422,80110.0,2025-03-30,2,0,0,0
JHR7422,80300.0,2025-03-30,0,1,0,0
JHR7422,81100.0,2025-03-30,2,4,0,0
JHR7422,81120.0,2025-03-30,0,1,0,0
JHR7422,81200.0,2025-03-30,0,1,0,0
JHR7422,81300.0,2025-03-30,0,1,0,0
JHR7422,81310.0,2025-03-30,1,0,0,0
JHR7422,81500.0,2025-03-30,0,1,0,0
JHR7422,81600.0,2025-03-30,0,0,1,0
JHR7422,81700.0,2025-03-30,2,1,0,0
JHR7422,81800.0,2025-03-30,415,294,111,183
JHR7422,81810.0,2025-03-30,5,0,1,0
JHR7422,81900.0,2025-03-30,3,0,0,0
JHR7422,83000.0,2025-03-30,0,1,0,0
JHR7422,83400.0,2025-03-30,0,1,0,0
JHR7422,84000.0,2025-03-30,0,1,0,0
JHR7422,84900.0,2025-03-30,0,1,0,0
JHR7422,86000.0,2025-03-30,1,0,0,0
JHR7422,88000.0,2025-03-30,1,0,0,0
JHR7422,88400.0,2025-03-30,1,2,0,0
JHR7422,88450.0,2025-03-30,0,1,0,0
JHR7422,88857.0,2025-03-30,1,0,0,0
JHR7422,89000.0,2025-03-30,0,1,0,0
JHR7422,89050.0,2025-03-30,0,1,0,0
JHR7422,89100.0,2025-03-30,0,2,0,0
JHR7422,89200.0,2025-03-30,3,2,0,0
JHR7422,89208.0,2025-03-30,0,1,0,0
JHR7422,89850.0,2025-03-30,0,0,1,0
JHR7422,90000.0,2025-03-30,0,1,0,0
JHR7422,91000.0,2025-03-30,2,0,0,0
JHR7422,91100.0,2025-03-30,1,1,0,0
JHR7422,91300.0,2025-03-30,1,0,0,0
JHR7422,93050.0,2025-03-30,1,1,0,0
JHR7422,94300.0,2025-03-30,0,1,0,0
JHR7422,96300.0,2025-03-30,0,1,0,0
JHR7422,96400.0,2025-03-30,1,1,0,0
JHR7422,98000.0,2025-03-30,1,1,0,0
JHR7561,6800.0,2025-03-30,0,0,0,1
JHR7561,80000.0,2025-03-30,1,0,0,0
JHR7561,85200.0,2025-03-30,1,0,0,0
JHR7561,85300.0,2025-03-30,0,1,0,0
JHR7561,86007.0,2025-03-30,0,1,0,0
JHR7561,86800.0,2025-03-30,1,43,0,7
JHR7561,86810.0,2025-03-30,12,595,0,274
JHR7561,91150.0,2025-03-30,0,1,0,0
JHR7563,18500.0,2025-03-30,0,0,0,1
JHR7563,42500.0,2025-03-30,0,1,0,0
JHR7563,75450.0,2025-03-30,0,1,0,0
JHR7563,79100.0,2025-03-30,1,0,0,0
JHR7563,79250.0,2025-03-30,0,0,0,1
JHR7563,80100.0,2025-03-30,0,2,1,6
JHR7563,80110.0,2025-03-30,3,13,0,9
JHR7563,80300.0,2025-03-30,0,4,0,2
JHR7563,80400.0,2025-03-30,0,1,0,0
JHR7563,81000.0,2025-03-30,1,3,0,10
JHR7563,81010.0,2025-03-30,1,1,0,0
JHR7563,81030.0,2025-03-30,7,22,1,21
JHR7563,81040.0,2025-03-30,0,0,0,1
JHR7563,81100.0,2025-03-30,4,23,3,17
JHR7563,81110.0,2025-03-30,56,264,15,473
JHR7563,81150.0,2025-03-30,1,4,0,4
JHR7563,81200.0,2025-03-30,0,3,0,1
JHR7563,81300.0,2025-03-30,77,400,18,761
JHR7563,81310.0,2025-03-30,0,1,0,2
JHR7563,81400.0,2025-03-30,0,0,0,1
JHR7563,81500.0,2025-03-30,0,13,0,8
JHR7563,81550.0,2025-03-30,1,2,0,2
JHR7563,81560.0,2025-03-30,1,1,0,0
JHR7563,81750.0,2025-03-30,0,1,0,0
JHR7563,0.0,2025-03-30,0,0,1,0
JHR7564,80150.0,2025-03-30,0,2,0,0
JHR7564,81100.0,2025-03-30,0,1,0,0
JHR7564,81900.0,2025-03-30,15,192,1,46
JHR7564,81907.0,2025-03-30,0,6,0,3
JHR7564,81910.0,2025-03-30,39,195,2,72
JHR7564,81920.0,2025-03-30,0,1,0,0
JHR7564,81930.0,2025-03-30,3,0,0,0
JHR7564,81960.0,2025-03-30,1,0,0,0
JHR7564,82100.0,2025-03-30,2,0,0,0
JHR7564,86810.0,2025-03-30,1,0,0,0
JHR301,10000.0,2025-03-05,0,1,0,0
JHR301,10450.0,2025-03-05,0,1,0,0
JHR301,11600.0,2025-03-05,0,1,0,0
JHR301,11700.0,2025-03-05,0,1,0,0
JHR301,11900.0,2025-03-05,0,1,0,0
JHR301,13100.0,2025-03-05,0,1,0,0
JHR301,14300.0,2025-03-05,0,1,0,0
JHR301,16100.0,2025-03-05,0,1,0,0
JHR301,16370.0,2025-03-05,0,1,0,0
JHR301,16800.0,2025-03-05,0,0,0,1
JHR301,18300.0,2025-03-05,0,3,0,0
JHR301,2000.0,2025-03-05,0,1,0,0
JHR301,21800.0,2025-03-05,0,1,0,0
JHR301,25150.0,2025-03-05,0,1,0,0
JHR301,26010.0,2025-03-05,0,1,0,0
JHR301,26400.0,2025-03-05,0,1,0,0
JHR301,26600.0,2025-03-05,0,1,0,0
JHR301,26900.0,2025-03-05,0,1,0,0
JHR301,27060.0,2025-03-05,0,1,0,0
JHR301,27150.0,2025-03-05,0,1,0,0
JHR301,31350.0,2025-03-05,0,1,0,0
JHR301,33700.0,2025-03-05,0,1,0,0
JHR301,36000.0,2025-03-05,0,1,0,0
JHR301,36700.0,2025-03-05,0,1,0,0
JHR301,40000.0,2025-03-05,0,1,0,0
JHR301,41250.0,2025-03-05,0,1,0,0
JHR301,42200.0,2025-03-05,0,2,0,0
JHR301,43000.0,2025-03-05,0,2,0,1
JHR301,43500.0,2025-03-05,0,1,0,0
JHR301,43700.0,2025-03-05,0,1,0,0
JHR301,44100.0,2025-03-05,0,1,0,0
JHR301,44200.0,2025-03-05,1,2,0,0
JHR301,47000.0,2025-03-05,0,2,0,0
JHR301,47031.0,2025-03-05,0,1,0,0
JHR301,47650.0,2025-03-05,0,1,0,0
JHR301,50000.0,2025-03-05,0,1,0,0
JHR301,51000.0,2025-03-05,0,1,0,0
JHR301,54200.0,2025-03-05,0,1,0,0
JHR301,55100.0,2025-03-05,0,1,0,0
JHR301,55300.0,2025-03-05,0,1,0,0
JHR301,58200.0,2025-03-05,0,1,0,0
JHR301,68100.0,2025-03-05,0,0,0,1
JHR301,71700.0,2025-03-05,0,2,0,0
JHR301,75300.0,2025-03-05,0,1,0,0
JHR301,77300.0,2025-03-05,0,1,0,0
JHR301,78000.0,2025-03-05,0,2,0,0
JHR301,78300.0,2025-03-05,0,1,0,0
JHR301,8000.0,2025-03-05,0,5,0,0
JHR301,80000.0,2025-03-05,4,14,0,3
JHR301,80050.0,2025-03-05,0,2,0,1
JHR301,80100.0,2025-03-05,7,48,0,25
JHR301,80110.0,2025-03-05,25,135,4,146
JHR301,80150.0,2025-03-05,0,8,0,4
JHR301,80200.0,2025-03-05,1,1,0,2
JHR301,80300.0,2025-03-05,0,1,0,0
JHR301,80350.0,2025-03-05,0,1,0,0
JHR301,81000.0,2025-03-05,0,0,0,2
JHR301,81030.0,2025-03-05,1,1,0,0
JHR301,81100.0,2025-03-05,325,3178,181,5862
JHR301,81110.0,2025-03-05,7,74,2,128
JHR301,81120.0,2025-03-05,0,4,0,1
JHR301,81200.0,2025-03-05,3,18,0,17
JHR301,81250.0,2025-03-05,0,1,0,0
JHR301,81300.0,2025-03-05,0,10,0,9
JHR301,81400.0,2025-03-05,0,2,0,2
JHR301,81500.0,2025-03-05,0,1,0,0
JHR301,81560.0,2025-03-05,0,1,0,0
JHR301,81700.0,2025-03-05,2,15,1,14
JHR301,81750.0,2025-03-05,1,14,0,3
JHR301,81800.0,2025-03-05,6,34,1,21
JHR301,81810.0,2025-03-05,0,2,0,0
JHR301,81900.0,2025-03-05,0,1,0,1
JHR301,81920.0,2025-03-05,0,0,0,1
JHR301,81930.0,2025-03-05,1,0,0,0
JHR301,82000.0,2025-03-05,0,1,0,0
JHR301,82100.0,2025-03-05,1,5,0,0
JHR301,82200.0,2025-03-05,0,1,0,0
JHR301,83000.0,2025-03-05,0,1,0,0
JHR301,83100.0,2025-03-05,0,1,0,0
JHR301,83500.0,2025-03-05,0,1,0,0
JHR301,83700.0,2025-03-05,0,1,0,0
JHR301,84000.0,2025-03-05,0,0,0,1
JHR301,84100.0,2025-03-05,0,1,0,0
JHR301,8600.0,2025-03-05,0,1,0,0
JHR301,86000.0,2025-03-05,0,1,0,0
JHR301,86800.0,2025-03-05,0,2,0,0
JHR301,86900.0,2025-03-05,0,0,0,1
JHR301,88450.0,2025-03-05,0,1,0,0
JHR301,89108.0,2025-03-05,0,1,0,0
JHR301,89320.0,2025-03-05,0,0,0,1
JHR301,89740.0,2025-03-05,0,1,0,0
JHR301,91000.0,2025-03-05,0,1,0,0
JHR301,91200.0,2025-03-05,0,0,0,1
JHR301,9300.0,2025-03-05,0,2,0,0
JHR301,94300.0,2025-03-05,0,2,0,0
JHR301,9700.0,2025-03-05,0,1,0,0
JHR301,97000.0,2025-03-05,0,2,0,0
JHR301,98000.0,2025-03-05,0,4,0,0
JHR301,98150.0,2025-03-05,0,1,0,0
JHR301,98850.0,2025-03-05,0,1,0,0
JHR302,11020.0,2025-03-05,1,0,0,0
JHR302,11500.0,2025-03-05,0,3,0,0
JHR302,12300.0,2025-03-05,0,1,0,0
JHR302,16370.0,2025-03-05,0,1,0,0
JHR302,17200.0,2025-03-05,0,1,0,0
JHR302,21700.0,2025-03-05,0,1,0,0
JHR302,31000.0,2025-03-05,0,1,0,0
JHR302,31200.0,2025-03-05,0,1,0,0
JHR302,42700.0,2025-03-05,0,1,0,0
JHR302,45300.0,2025-03-05,0,1,0,0
JHR302,47640.0,2025-03-05,0,1,0,0
JHR302,47810.0,2025-03-05,0,1,0,0
JHR302,50300.0,2025-03-05,0,1,0,0
JHR302,54200.0,2025-03-05,0,1,0,0
JHR302,56000.0,2025-03-05,0,1,0,0
JHR302,71010.0,2025-03-05,0,1,0,0
JHR302,8000.0,2025-03-05,0,1,0,0
JHR302,80000.0,2025-03-05,1,5,1,3
JHR302,80050.0,2025-03-05,0,1,0,0
JHR302,80100.0,2025-03-05,1,15,1,5
JHR302,80110.0,2025-03-05,1,4,0,2
JHR302,80150.0,2025-03-05,0,0,0,1
JHR302,80200.0,2025-03-05,4,14,2,19
JHR302,80250.0,2025-03-05,0,1,0,0
JHR302,80300.0,2025-03-05,2,4,0,0
JHR302,80350.0,2025-03-05,8,18,0,19
JHR302,80530.0,2025-03-05,0,1,0,0
JHR302,80584.0,2025-03-05,1,0,0,0
JHR302,81030.0,2025-03-05,0,1,0,0
JHR302,81100.0,2025-03-05,22,80,1,46
JHR302,81110.0,2025-03-05,2,1,0,5
JHR302,81120.0,2025-03-05,1,10,1,3
JHR302,81200.0,2025-03-05,466,2167,335,3359
JHR302,81250.0,2025-03-05,0,1,0,3
JHR302,81300.0,2025-03-05,4,17,0,15
JHR302,81400.0,2025-03-05,1,2,0,1
JHR302,81410.0,2025-03-05,0,1,0,0
JHR302,81440.0,2025-03-05,0,1,0,0
JHR302,81700.0,2025-03-05,0,2,0,1
JHR302,82100.0,2025-03-05,1,3,0,0
JHR302,84900.0,2025-03-05,1,0,0,0
JHR302,85000.0,2025-03-05,0,1,0,0
JHR302,86000.0,2025-03-05,0,1,0,0
JHR302,86100.0,2025-03-05,1,3,0,0
JHR307,26800.0,2025-03-05,4,6,0,7
JHR307,26820.0,2025-03-05,0,0,0,1
JHR307,30100.0,2025-03-05,0,1,0,0
JHR307,43300.0,2025-03-05,0,0,0,1
JHR307,8000.0,2025-03-05,0,1,0,0
JHR307,81000.0,2025-03-05,0,1,0,0
JHR307,86000.0,2025-03-05,0,0,0,6
JHR307,86007.0,2025-03-05,0,1,0,0
JHR307,86700.0,2025-03-05,27,257,4,117
JHR307,86800.0,2025-03-05,39,2220,4,1785
JHR307,86810.0,2025-03-05,1,12,0,4
JHR307,86900.0,2025-03-05,1,0,0,1
JHR307,9800.0,2025-03-05,0,1,0,0
JHR307,0.0,2025-03-05,0,0,1,0
JHR310,1000.0,2025-03-05,0,1,0,0
JHR310,16090.0,2025-03-05,0,1,0,0
JHR310,18300.0,2025-03-05,0,2,0,0
JHR310,26600.0,2025-03-05,0,2,0,0
JHR310,27600.0,2025-03-05,0,1,0,0
JHR310,28400.0,2025-03-05,0,1,0,0
JHR310,32600.0,2025-03-05,0,1,0,0
JHR310,33300.0,2025-03-05,0,1,0,0
JHR310,36600.0,2025-03-05,0,1,0,0
JHR310,40150.0,2025-03-05,0,1,0,0
JHR310,40300.0,2025-03-05,0,1,0,0
JHR310,43000.0,2025-03-05,0,3,0,0
JHR310,43100.0,2025-03-05,0,2,0,0
JHR310,43700.0,2025-03-05,0,1,0,0
JHR310,43900.0,2025-03-05,0,1,0,0
JHR310,44000.0,2025-03-05,0,1,0,0
JHR310,58200.0,2025-03-05,0,3,0,0
JHR310,59200.0,2025-03-05,0,1,0,0
JHR310,6000.0,2025-03-05,0,1,0,0
JHR310,72120.0,2025-03-05,0,1,0,0
JHR310,75260.0,2025-03-05,0,1,0,0
JHR310,76400.0,2025-03-05,0,3,0,0
JHR310,8000.0,2025-03-05,0,1,0,0
JHR310,80000.0,2025-03-05,0,4,0,5
JHR310,80100.0,2025-03-05,0,5,0,0
JHR310,80110.0,2025-03-05,0,0,0,1
JHR310,80150.0,2025-03-05,0,1,0,2
JHR310,80200.0,2025-03-05,1,1,0,0
JHR310,80250.0,2025-03-05,1,1,0,0
JHR310,80517.0,2025-03-05,0,1,0,0
JHR310,80700.0,2025-03-05,0,4,0,0
JHR310,81100.0,2025-03-05,1,11,0,0
JHR310,81200.0,2025-03-05,0,1,0,0
JHR310,81250.0,2025-03-05,0,3,0,0
JHR310,81300.0,2025-03-05,2,10,0,2
JHR310,81310.0,2025-03-05,0,2,0,0
JHR310,81700.0,2025-03-05,617,6683,137,9960
JHR310,81707.0,2025-03-05,0,0,0,1
JHR310,81750.0,2025-03-05,18,373,2,288
JHR310,81760.0,2025-03-05,3,100,0,64
JHR310,81800.0,2025-03-05,0,1,0,0
JHR310,81810.0,2025-03-05,0,2,0,0
JHR310,81930.0,2025-03-05,0,0,0,1
JHR310,82100.0,2025-03-05,0,3,0,0
JHR310,82200.0,2025-03-05,0,0,0,1
JHR310,83000.0,2025-03-05,0,1,0,0
JHR310,83710.0,2025-03-05,0,1,0,0
JHR310,84300.0,2025-03-05,0,2,0,0
JHR310,86100.0,2025-03-05,0,1,0,0
JHR310,88400.0,2025-03-05,0,1,0,0
JHR310,89800.0,2025-03-05,0,1,0,0
JHR310,91000.0,2025-03-05,0,1,0,0
JHR310,91207.0,2025-03-05,0,1,0,0
JHR310,94200.0,2025-03-05,0,1,0,0
JHR315,11500.0,2025-03-05,0,1,0,0
JHR315,11920.0,2025-03-05,1,0,0,0
JHR315,21700.0,2025-03-05,0,0,0,1
JHR315,24000.0,2025-03-05,0,0,1,0
JHR315,25150.0,2025-03-05,0,1,0,0
JHR315,27600.0,2025-03-05,0,1,0,0
JHR315,46000.0,2025-03-05,1,0,0,0
JHR315,6000.0,2025-03-05,0,1,0,0
JHR315,69000.0,2025-03-05,0,0,0,1
JHR315,71700.0,2025-03-05,0,1,0,0
JHR315,78000.0,2025-03-05,0,1,0,0
JHR315,79502.0,2025-03-05,0,0,0,1
JHR315,80000.0,2025-03-05,3,7,0,3
JHR315,80050.0,2025-03-05,1,0,0,1
JHR315,80100.0,2025-03-05,2,3,0,3
JHR315,80110.0,2025-03-05,4,14,0,4
JHR315,80150.0,2025-03-05,0,0,0,1
JHR315,80250.0,2025-03-05,0,2,0,0
JHR315,80300.0,2025-03-05,0,2,0,8
JHR315,80400.0,2025-03-05,0,4,0,3
JHR315,80800.0,2025-03-05,1,0,0,0
JHR315,81000.0,2025-03-05,8,14,1,22
JHR315,81010.0,2025-03-05,0,3,0,1
JHR315,81020.0,2025-03-05,0,1,0,0
JHR315,81030.0,2025-03-05,31,76,7,77
JHR315,81040.0,2025-03-05,1,4,0,14
JHR315,81050.0,2025-03-05,0,1,0,0
JHR315,81100.0,2025-03-05,6,18,2,24
JHR315,81110.0,2025-03-05,50,148,53,347
JHR315,81120.0,2025-03-05,0,0,0,1
JHR315,81200.0,2025-03-05,2,5,0,10
JHR315,81250.0,2025-03-05,0,1,0,10
JHR315,81300.0,2025-03-05,146,464,115,1019
JHR315,81310.0,2025-03-05,2,8,0,11
JHR315,81400.0,2025-03-05,289,1238,93,2501
JHR315,81410.0,2025-03-05,4,9,0,16
JHR315,81550.0,2025-03-05,1,0,0,0
JHR315,81560.0,2025-03-05,0,1,0,0
JHR315,81700.0,2025-03-05,0,1,0,0
JHR315,81920.0,2025-03-05,1,0,0,0
JHR315,82000.0,2025-03-05,0,2,0,3
JHR315,82100.0,2025-03-05,2,0,0,0
JHR315,84000.0,2025-03-05,0,0,1,0
JHR315,85300.0,2025-03-05,0,1,0,0
JHR315,86800.0,2025-03-05,1,0,0,0
JHR315,88857.0,2025-03-05,0,1,0,0
JHR319,27610.0,2025-03-05,0,1,0,0
JHR319,36600.0,2025-03-05,0,1,0,0
JHR319,47600.0,2025-03-05,0,1,0,0
JHR319,80300.0,2025-03-05,0,1,0,0
JHR319,84000.0,2025-03-05,0,2,0,0
JHR319,84030.0,2025-03-05,0,10,0,2
JHR319,85000.0,2025-03-05,8,179,0,102
JHR319,85007.0,2025-03-05,0,1,0,0
JHR319,85009.0,2025-03-05,0,0,0,1
JHR319,85010.0,2025-03-05,0,4,0,0
JHR319,85030.0,2025-03-05,3,92,0,50
JHR319,85040.0,2025-03-05,0,0,0,1
JHR319,85070.0,2025-03-05,0,3,0,0
JHR319,85080.0,2025-03-05,0,1,0,0
JHR319,85300.0,2025-03-05,39,1053,0,655
JHR319,85400.0,2025-03-05,27,315,1,182
JHR319,86500.0,2025-03-05,13,162,0,33
JHR319,95400.0,2025-03-05,0,1,0,0
JHR334,1000.0,2025-03-05,1,0,0,0
JHR334,78300.0,2025-03-05,0,1,0,0
JHR334,80000.0,2025-03-05,0,10,0,28
JHR334,80050.0,2025-03-05,3,6,0,6
JHR334,80100.0,2025-03-05,1,13,0,14
JHR334,80110.0,2025-03-05,2,3,0,5
JHR334,80150.0,2025-03-05,5,8,2,4
JHR334,80200.0,2025-03-05,2,10,1,8
JHR334,80250.0,2025-03-05,98,383,46,355
JHR334,80300.0,2025-03-05,19,97,8,129
JHR334,80350.0,2025-03-05,209,940,106,1971
JHR334,80400.0,2025-03-05,1,3,1,3
JHR334,80503.0,2025-03-05,0,1,0,0
JHR334,80520.0,2025-03-05,1,0,0,0
JHR334,80530.0,2025-03-05,0,2,0,2
JHR334,80604.0,2025-03-05,0,0,0,9
JHR334,80648.0,2025-03-05,0,2,0,2
JHR334,80700.0,2025-03-05,0,0,0,2
JHR334,80720.0,2025-03-05,0,0,0,11
JHR334,80990.0,2025-03-05,0,2,0,10
JHR334,81030.0,2025-03-05,0,0,1,0
JHR334,81100.0,2025-03-05,1,7,1,21
JHR334,81110.0,2025-03-05,0,2,0,1
JHR334,81200.0,2025-03-05,13,25,0,98
JHR334,81250.0,2025-03-05,0,0,1,0
JHR334,81300.0,2025-03-05,0,5,0,3
JHR334,81750.0,2025-03-05,0,1,0,1
JHR334,81760.0,2025-03-05,0,1,0,0
JHR334,81850.0,2025-03-05,0,0,0,4
JHR334,82100.0,2025-03-05,0,0,0,1
JHR334,83000.0,2025-03-05,0,0,0,1
JHR334,83050.0,2025-03-05,0,0,0,1
JHR334,83700.0,2025-03-05,0,1,0,0
JHR334,84700.0,2025-03-05,0,2,0,0
JHR334,86100.0,2025-03-05,0,0,0,1
JHR334,89600.0,2025-03-05,0,1,0,0
JHR334,91300.0,2025-03-05,0,2,0,0
JHR334,96400.0,2025-03-05,0,1,0,0
JHR334,98000.0,2025-03-05,0,1,0,0
JHR334,0.0,2025-03-05,0,0,1,0
JHR336,1000.0,2025-03-05,0,1,0,0
JHR336,10450.0,2025-03-05,0,1,0,0
JHR336,11000.0,2025-03-05,0,2,0,0
JHR336,11010.0,2025-03-05,0,1,0,0
JHR336,11300.0,2025-03-05,0,1,0,0
JHR336,11400.0,2025-03-05,0,1,0,0
JHR336,11500.0,2025-03-05,0,1,0,0
JHR336,11900.0,2025-03-05,0,1,0,0
JHR336,13500.0,2025-03-05,0,1,0,0
JHR336,14000.0,2025-03-05,0,2,0,0
JHR336,14100.0,2025-03-05,0,1,0,0
JHR336,14110.0,2025-03-05,0,1,0,0
JHR336,14200.0,2025-03-05,0,1,0,0
JHR336,14300.0,2025-03-05,0,1,0,0
JHR336,16020.0,2025-03-05,0,1,0,0
JHR336,16100.0,2025-03-05,0,1,0,0
JHR336,16150.0,2025-03-05,0,1,0,0
JHR336,16800.0,2025-03-05,0,1,0,0
JHR336,16810.0,2025-03-05,0,1,0,0
JHR336,17000.0,2025-03-05,0,1,0,0
JHR336,17200.0,2025-03-05,0,2,0,0
JHR336,18020.0,2025-03-05,0,1,0,0
JHR336,18300.0,2025-03-05,0,1,0,0
JHR336,18500.0,2025-03-05,0,1,0,0
JHR336,20400.0,2025-03-05,0,1,0,0
JHR336,21400.0,2025-03-05,0,1,0,0
JHR336,21800.0,2025-03-05,0,1,0,0
JHR336,24000.0,2025-03-05,0,1,0,0
JHR336,2600.0,2025-03-05,0,1,0,0
JHR336,26800.0,2025-03-05,0,2,0,0
JHR336,27000.0,2025-03-05,0,3,0,0
JHR336,27200.0,2025-03-05,0,1,0,0
JHR336,27610.0,2025-03-05,0,1,0,0
JHR336,27650.0,2025-03-05,0,1,0,0
JHR336,28300.0,2025-03-05,0,1,0,0
JHR336,28400.0,2025-03-05,0,1,0,0
JHR336,28600.0,2025-03-05,0,1,0,0
JHR336,28750.0,2025-03-05,0,1,0,0
JHR336,30100.0,2025-03-05,0,1,0,0
JHR336,30560.0,2025-03-05,0,1,0,0
JHR336,31250.0,2025-03-05,0,1,0,0
JHR336,31650.0,2025-03-05,0,2,0,0
JHR336,31800.0,2025-03-05,0,1,0,0
JHR336,31900.0,2025-03-05,0,1,0,0
JHR336,32600.0,2025-03-05,0,1,0,0
JHR336,33300.0,2025-03-05,0,1,0,0
JHR336,34300.0,2025-03-05,0,2,0,0
JHR336,34520.0,2025-03-05,0,0,1,0
JHR336,35000.0,2025-03-05,0,1,0,0
JHR336,35500.0,2025-03-05,0,1,0,0
JHR336,35600.0,2025-03-05,0,1,0,0
JHR336,35950.0,2025-03-05,0,1,0,0
JHR336,39000.0,2025-03-05,0,1,0,0
JHR336,40000.0,2025-03-05,0,1,0,0
JHR336,40100.0,2025-03-05,0,2,0,0
JHR336,40150.0,2025-03-05,0,2,0,0
JHR336,40160.0,2025-03-05,0,0,0,1
JHR336,40170.0,2025-03-05,0,1,0,0
JHR336,40460.0,2025-03-05,0,1,0,0
JHR336,41000.0,2025-03-05,0,1,0,0
JHR336,41250.0,2025-03-05,1,0,0,0
JHR336,42000.0,2025-03-05,0,1,0,0
JHR336,42200.0,2025-03-05,0,3,0,0
JHR336,42300.0,2025-03-05,0,1,0,0
JHR336,42500.0,2025-03-05,0,1,0,0
JHR336,42700.0,2025-03-05,0,1,0,0
JHR336,42960.0,2025-03-05,0,3,0,0
JHR336,43000.0,2025-03-05,0,2,0,0
JHR336,43100.0,2025-03-05,0,4,0,0
JHR336,43200.0,2025-03-05,0,1,0,1
JHR336,43500.0,2025-03-05,0,1,0,0
JHR336,45600.0,2025-03-05,0,1,0,0
JHR336,46000.0,2025-03-05,0,2,0,0
JHR336,47000.0,2025-03-05,0,3,0,0
JHR336,47100.0,2025-03-05,0,2,0,0
JHR336,47170.0,2025-03-05,0,1,0,0
JHR336,47400.0,2025-03-05,0,1,0,0
JHR336,47610.0,2025-03-05,0,1,0,0
JHR336,47830.0,2025-03-05,1,0,0,0
JHR336,48000.0,2025-03-05,0,2,0,0
JHR336,48100.0,2025-03-05,0,1,0,0
JHR336,48200.0,2025-03-05,0,1,0,0
JHR336,48300.0,2025-03-05,0,2,0,0
JHR336,51200.0,2025-03-05,0,2,0,0
JHR336,52000.0,2025-03-05,0,1,0,0
JHR336,52100.0,2025-03-05,0,1,1,0
JHR336,52200.0,2025-03-05,0,1,0,0
JHR336,53100.0,2025-03-05,0,2,0,0
JHR336,54200.0,2025-03-05,0,1,0,0
JHR336,55100.0,2025-03-05,0,2,0,1
JHR336,55300.0,2025-03-05,0,1,0,0
JHR336,56000.0,2025-03-05,0,3,0,0
JHR336,56100.0,2025-03-05,0,1,0,0
JHR336,58200.0,2025-03-05,0,1,0,0
JHR336,6150.0,2025-03-05,0,1,0,0
JHR336,63100.0,2025-03-05,0,1,0,0
JHR336,68100.0,2025-03-05,0,1,0,0
JHR336,70300.0,2025-03-05,0,1,0,0
JHR336,71000.0,2025-03-05,0,1,0,0
JHR336,76400.0,2025-03-05,0,1,0,0
JHR336,78000.0,2025-03-05,0,1,0,0
JHR336,79200.0,2025-03-05,0,1,0,0
JHR336,8000.0,2025-03-05,0,1,0,0
JHR336,80000.0,2025-03-05,2,12,3,2
JHR336,80050.0,2025-03-05,1,3,0,2
JHR336,80100.0,2025-03-05,1,3,0,0
JHR336,80110.0,2025-03-05,2,7,0,3
JHR336,80150.0,2025-03-05,1,10,0,3
JHR336,80300.0,2025-03-05,0,3,0,1
